episode,update,scenario_id,electricity_cost,carbon_emissions_kg,carbon_trading_cost,carbon_trading_revenue,system_cost,mean_start_delay_slots,remote_subtask_fraction,fallback_actions,capacity_violations,decision_epochs,carbon_lambda
64,0,train_0246,12335.306721889323,10217.485539647647,71.7485539647647,0.0,12407.055275854087,15.64,0.56,0.0,0.0,5.0,5.0
65,0,train_0195,12674.13217082098,10825.314914203587,132.53149142035872,0.0,12806.663662241339,19.28,0.64,0.0,0.0,5.0,5.0
66,0,train_0543,12635.831527106673,10628.767552938294,112.87675529382942,0.0,12748.708282400503,15.8,0.76,0.0,0.0,5.0,5.0
67,0,train_0222,12404.552931556867,10396.275797600118,89.62757976001177,0.0,12494.18051131688,17.38,0.7,0.0,0.0,5.0,5.0
68,0,train_0045,12390.041520891424,10312.398160550334,81.23981605503342,0.0,12471.281336946457,14.16,0.7,0.0,0.0,5.0,5.0
69,0,train_0281,12549.047609484089,10608.613356227228,110.8613356227228,0.0,12659.908945106812,16.28,0.72,0.0,0.0,5.0,5.0
70,0,train_0477,12293.182521426697,9953.827634941277,45.38276349412772,0.0,12338.565284920825,13.46,0.62,0.0,0.0,5.0,5.0
71,0,train_0113,12107.95015488183,10267.42084731921,76.74208473192103,0.0,12184.69223961375,17.06,0.62,0.0,0.0,5.0,5.0
72,0,train_0277,12654.340223464867,10335.313647680854,83.53136476808541,0.0,12737.871588232952,15.8,0.66,0.0,0.0,5.0,5.0
73,0,train_0077,12156.855943914024,10272.944122681904,77.29441226819036,0.0,12234.150356182216,15.6,0.68,0.0,0.0,5.0,5.0
74,0,train_0411,12542.73187298563,10946.187732488692,144.6187732488692,0.0,12687.3506462345,15.54,0.62,0.0,0.0,5.0,5.0
75,0,train_0285,12267.724243596782,10361.018152864408,86.1018152864408,0.0,12353.826058883224,14.22,0.72,0.0,0.0,5.0,5.0
76,0,train_0198,12098.832624758628,9985.834727537356,48.58347275373563,0.0,12147.416097512363,15.28,0.68,0.0,0.0,5.0,5.0
77,0,train_0136,12634.993262161031,10088.865982229883,58.886598222988326,0.0,12693.87986038402,16.52,0.56,0.0,0.0,5.0,5.0
78,0,train_0338,12455.222346013894,10458.729947092224,95.87299470922244,0.0,12551.095340723117,14.42,0.68,0.0,0.0,5.0,5.0
79,0,train_0401,12009.522028989159,10062.212795627169,56.22127956271689,0.0,12065.743308551875,17.08,0.6,0.0,0.0,5.0,5.0
80,0,train_0564,12410.972851622591,10574.785984334527,107.47859843345269,0.0,12518.451450056044,17.46,0.7,0.0,0.0,5.0,5.0
81,0,train_0262,12545.38586456042,10578.98897441735,107.89889744173507,0.0,12653.284762002155,16.52,0.68,0.0,0.0,5.0,5.0
82,0,train_0096,12616.648284715027,10167.719621671713,66.7719621671713,0.0,12683.420246882199,16.48,0.58,0.0,0.0,5.0,5.0
83,0,train_0499,12255.273494418318,10201.040417008167,70.10404170081675,0.0,12325.377536119135,17.08,0.72,0.0,0.0,5.0,5.0
84,0,train_0377,12293.445440563208,10332.151975645615,83.21519756456146,0.0,12376.660638127769,17.38,0.6,0.0,0.0,5.0,5.0
85,0,train_0420,12231.14525041791,10687.259333637885,118.7259333637885,0.0,12349.871183781699,15.26,0.68,0.0,0.0,5.0,5.0
86,0,train_0058,11943.732681491332,9983.454663027609,48.34546630276091,0.0,11992.078147794093,15.66,0.64,0.0,0.0,5.0,5.0
87,0,train_0187,12391.569087030555,10306.502115415347,80.65021154153474,0.0,12472.21929857209,14.0,0.56,0.0,0.0,5.0,5.0
88,0,train_0460,12427.747180056787,10481.139366360472,98.11393663604723,0.0,12525.861116692835,15.2,0.72,0.0,0.0,5.0,5.0
89,0,train_0499,12102.163368455767,10318.825471797083,81.88254717970831,0.0,12184.045915635475,16.66,0.76,0.0,0.0,5.0,5.0
90,0,train_0261,12551.035406063114,10607.14531823972,110.714531823972,0.0,12661.749937887087,16.94,0.7,0.0,0.0,5.0,5.0
91,0,train_0482,11952.460324626492,10072.325880583616,57.232588058361586,0.0,12009.692912684854,14.54,0.68,0.0,0.0,5.0,5.0
92,0,train_0505,12303.83251318384,10547.20685773079,104.72068577307891,0.0,12408.553198956917,16.9,0.54,0.0,0.0,5.0,5.0
93,0,train_0232,12475.384116655283,10403.712951769852,90.37129517698523,0.0,12565.755411832268,15.9,0.62,0.0,0.0,5.0,5.0
94,0,train_0538,12644.2512839286,10876.833448122678,137.68334481226776,0.0,12781.934628740866,15.82,0.64,0.0,0.0,5.0,5.0
95,0,train_0172,12261.583217283634,10341.269020644737,84.1269020644737,0.0,12345.710119348108,16.86,0.64,0.0,0.0,5.0,5.0
96,0,train_0143,12652.195604277444,10752.179463482064,125.21794634820635,0.0,12777.41355062565,14.52,0.64,0.0,0.0,5.0,5.0
97,0,train_0409,12632.430685741176,10712.77458562471,121.27745856247094,0.0,12753.708144303646,19.26,0.64,0.0,0.0,5.0,5.0
98,0,train_0382,12393.5563129805,10882.972753508766,138.2972753508766,0.0,12531.853588331376,16.3,0.76,0.0,0.0,5.0,5.0
99,0,train_0083,12307.42349839165,10039.935282969283,53.993528296928346,0.0,12361.41702668858,15.56,0.56,0.0,0.0,5.0,5.0
100,0,train_0499,12117.598100447696,10097.338605731433,59.73386057314329,0.0,12177.33196102084,18.2,0.54,0.0,0.0,5.0,5.0
101,0,train_0119,12077.168184588838,10439.4417006603,93.94417006602998,0.0,12171.112354654868,16.98,0.56,0.0,0.0,5.0,5.0
102,0,train_0482,11986.608309468887,10166.727414857423,66.67274148574234,0.0,12053.281050954629,14.98,0.68,0.0,0.0,5.0,5.0
103,0,train_0004,12546.541056204678,10600.423766700576,110.04237667005765,0.0,12656.583432874735,17.16,0.56,0.0,0.0,5.0,5.0
104,0,train_0478,12556.76311228417,10541.99839556064,104.19983955606403,0.0,12660.962951840234,16.88,0.82,0.0,0.0,5.0,5.0
105,0,train_0472,12372.531465961907,11057.07115195701,155.70711519570105,0.0,12528.238581157608,15.18,0.54,0.0,0.0,5.0,5.0
106,0,train_0468,12214.711891249011,10211.877523976786,71.18775239767857,0.0,12285.89964364669,15.38,0.64,0.0,0.0,5.0,5.0
107,0,train_0398,12016.314363653264,10385.992720950424,88.59927209504241,0.0,12104.913635748306,14.48,0.66,0.0,0.0,5.0,5.0
108,0,train_0282,12033.365580295742,10408.481989747957,90.84819897479575,0.0,12124.213779270538,15.8,0.72,0.0,0.0,5.0,5.0
