episode,update,scenario_id,electricity_cost,carbon_emissions_kg,carbon_trading_cost,carbon_trading_revenue,system_cost,mean_start_delay_slots,remote_subtask_fraction,fallback_actions,capacity_violations,decision_epochs
209,1,train_0459,12390.01178968901,10628.905863899783,112.89058638997831,0.0,12502.902376078988,16.56,0.78,0.0,0.0,5.0
210,1,train_0200,12500.377478617385,10342.481825830346,84.24818258303458,0.0,12584.62566120042,16.7,0.7,0.0,0.0,5.0
211,1,train_0040,12599.861124190262,10684.93059306118,118.49305930611808,0.0,12718.35418349638,17.34,0.7,0.0,0.0,5.0
212,1,train_0170,11988.595422837263,10324.038582804618,82.40385828046183,0.0,12070.999281117725,17.04,0.66,0.0,0.0,5.0
213,1,train_0364,12171.698785507135,10772.73719509894,127.27371950989401,0.0,12298.97250501703,18.82,0.68,0.0,0.0,5.0
214,1,train_0354,12007.76037502009,10156.095171350262,65.60951713502618,0.0,12073.369892155117,16.26,0.66,0.0,0.0,5.0
215,1,train_0514,12091.89465674007,10688.641438204553,118.86414382045533,0.0,12210.758800560527,14.4,0.52,0.0,0.0,5.0
216,1,train_0216,12169.902780366117,10481.274505395826,98.12745053958261,0.0,12268.0302309057,18.02,0.76,0.0,0.0,5.0
217,1,train_0377,11942.618672131455,10865.27028323818,136.52702832381803,0.0,12079.145700455274,18.08,0.62,0.0,0.0,5.0
218,1,train_0566,12341.986465129146,10048.051470854807,54.80514708548071,0.0,12396.791612214627,13.46,0.72,0.0,0.0,5.0
219,1,train_0192,12629.835007311107,10343.486582439016,84.34865824390164,0.0,12714.183665555009,17.18,0.74,0.0,0.0,5.0
220,1,train_0018,12560.176264689428,10464.454118095233,96.44541180952329,0.0,12656.621676498951,16.38,0.72,0.0,0.0,5.0
221,1,train_0393,12352.541532721414,10452.763462149898,95.27634621498983,0.0,12447.817878936405,13.54,0.52,0.0,0.0,5.0
222,1,train_0360,12402.956929001139,10389.946342467649,88.99463424676487,0.0,12491.951563247903,15.7,0.7,0.0,0.0,5.0
223,1,train_0202,12458.950210999581,10575.821736824613,107.58217368246133,0.0,12566.532384682043,15.52,0.62,0.0,0.0,5.0
224,1,train_0337,11977.090321429223,10338.94612856696,83.89461285669604,0.0,12060.98493428592,18.04,0.6,0.0,0.0,5.0
225,1,train_0401,11998.702687205932,10067.7205319618,56.77205319618006,0.0,12055.474740402113,17.18,0.6,0.0,0.0,5.0
226,1,train_0490,12162.554821356865,10345.830402549418,84.5830402549418,0.0,12247.137861611807,13.94,0.76,0.0,0.0,5.0
227,1,train_0077,11969.215226388715,10421.8548721774,92.18548721774005,0.0,12061.400713606454,15.9,0.6,0.0,0.0,5.0
228,1,train_0282,12085.015892585412,10228.715346498462,72.87153464984623,0.0,12157.887427235259,16.18,0.7,0.0,0.0,5.0
229,1,train_0167,12330.388846683072,10239.308655425155,73.93086554251549,0.0,12404.319712225588,15.62,0.64,0.0,0.0,5.0
230,1,train_0200,12544.171343787722,10266.240346569517,76.62403465695171,0.0,12620.795378444674,16.64,0.72,0.0,0.0,5.0
231,1,train_0019,12412.544387439691,10687.47869963269,118.74786996326894,0.0,12531.29225740296,15.34,0.64,0.0,0.0,5.0
232,1,train_0253,11886.318156455196,10275.478147100694,77.54781471006936,0.0,11963.865971165265,17.48,0.7,0.0,0.0,5.0
233,1,train_0050,12366.513393220797,10292.30893433711,79.23089343371103,0.0,12445.744286654508,15.7,0.56,0.0,0.0,5.0
234,1,train_0555,12071.841355177763,10365.205568031572,86.52055680315716,0.0,12158.361911980921,17.14,0.6,0.0,0.0,5.0
235,1,train_0332,12132.744755731981,10094.47920726309,59.447920726308986,0.0,12192.19267645829,16.66,0.7,0.0,0.0,5.0
236,1,train_0252,12102.091693429651,10617.874391977497,111.7874391977497,0.0,12213.8791326274,15.06,0.72,0.0,0.0,5.0
237,1,train_0139,12111.925579924915,10434.5446327854,93.45446327854006,0.0,12205.380043203455,14.22,0.7,0.0,0.0,5.0
238,1,train_0563,12347.986442089137,10454.594619751364,95.4594619751364,0.0,12443.445904064274,15.78,0.66,0.0,0.0,5.0
239,1,train_0309,12588.591122154168,10240.025153839131,74.00251538391312,0.0,12662.59363753808,13.72,0.54,0.0,0.0,5.0
240,1,train_0591,12438.579689105645,10563.368209006703,106.33682090067032,0.0,12544.916510006315,16.16,0.7,0.0,0.0,5.0
241,1,train_0395,11918.122479934467,10388.020357978134,88.80203579781337,0.0,12006.92451573228,15.92,0.72,0.0,0.0,5.0
242,1,train_0596,12554.119408159135,10121.860362294825,62.18603622948249,0.0,12616.305444388618,15.06,0.72,0.0,0.0,5.0
243,1,train_0528,12326.306122341415,10593.678952225848,109.36789522258478,0.0,12435.674017564,15.9,0.76,0.0,0.0,5.0
244,1,train_0445,12796.523097656982,11114.733843203863,161.47338432038634,0.0,12957.996481977369,18.88,0.66,0.0,0.0,5.0
245,1,train_0213,12148.3295820603,10585.053847128194,108.50538471281943,0.0,12256.83496677312,16.6,0.62,0.0,0.0,5.0
246,1,train_0466,12585.295352845267,10450.800179857315,95.0800179857315,0.0,12680.375370831,18.12,0.62,0.0,0.0,5.0
247,1,train_0191,12568.586201587892,10556.798972053031,105.67989720530313,0.0,12674.266098793196,15.52,0.68,0.0,0.0,5.0
248,1,train_0515,12451.895599243553,10490.870047173932,99.08700471739321,0.0,12550.982603960947,15.8,0.72,0.0,0.0,5.0
249,1,train_0188,12396.198348408167,10663.432822903756,116.34328229037565,0.0,12512.541630698543,14.78,0.52,0.0,0.0,5.0
250,1,train_0046,12248.001759576358,9935.814547161992,43.58145471619919,0.0,12291.583214292557,18.06,0.76,0.0,0.0,5.0
251,1,train_0070,11896.872936068305,10195.014514084458,69.50145140844579,0.0,11966.37438747675,15.0,0.64,0.0,0.0,5.0
252,1,train_0272,12341.480792760347,10355.972109355958,85.59721093559584,0.0,12427.078003695942,15.78,0.7,0.0,0.0,5.0
253,1,train_0397,12280.074650665276,10208.236233479107,70.8236233479107,0.0,12350.898274013187,15.22,0.68,0.0,0.0,5.0
254,1,train_0173,12614.460664252396,10531.08219494559,103.10821949455895,0.0,12717.568883746955,17.64,0.74,0.0,0.0,5.0
255,1,train_0491,12213.900370324583,10503.773197397055,100.3773197397055,0.0,12314.27769006429,15.46,0.56,0.0,0.0,5.0
256,1,train_0153,12335.9945285365,10300.475192863098,80.04751928630976,0.0,12416.04204782281,16.02,0.6,0.0,0.0,5.0
257,1,train_0283,12415.574296167379,10537.93244813532,103.79324481353197,0.0,12519.367540980911,16.56,0.64,0.0,0.0,5.0
258,1,train_0201,12370.52116255043,10413.254651205603,91.32546512056034,0.0,12461.846627670991,17.34,0.66,0.0,0.0,5.0
259,1,train_0334,12505.228508715132,10410.049912278891,91.00499122788915,0.0,12596.23349994302,17.24,0.56,0.0,0.0,5.0
260,1,train_0113,12221.051957921114,10437.635013997176,93.76350139971765,0.0,12314.815459320831,17.38,0.56,0.0,0.0,5.0
261,1,train_0575,12880.732523845012,10678.327413770283,117.8327413770283,0.0,12998.56526522204,18.16,0.7,0.0,0.0,5.0
262,1,train_0555,12282.774175646322,10310.703252315472,81.07032523154722,0.0,12363.844500877869,15.92,0.72,0.0,0.0,5.0
263,1,train_0419,12479.128128998062,10456.199488513983,95.6199488513983,0.0,12574.74807784946,15.72,0.66,0.0,0.0,5.0
264,1,train_0318,12129.842401242573,10648.815835128982,114.88158351289822,0.0,12244.723984755472,15.8,0.68,0.0,0.0,5.0
265,1,train_0447,12268.03220559552,10436.109540535335,93.61095405353353,0.0,12361.643159649055,16.28,0.6,0.0,0.0,5.0
266,1,train_0281,12379.343463308764,10891.047005088845,139.10470050888452,0.0,12518.448163817648,15.52,0.72,0.0,0.0,5.0
267,1,train_0533,12094.308968665136,10211.549859957931,71.15498599579314,0.0,12165.463954660929,15.72,0.64,0.0,0.0,5.0
268,1,train_0039,12394.99217551048,10920.536096605656,142.0536096605656,0.0,12537.045785171045,16.36,0.68,0.0,0.0,5.0
269,1,train_0129,12978.869678080147,10583.500403186352,108.3500403186352,0.0,13087.219718398783,14.96,0.66,0.0,0.0,5.0
270,1,train_0273,12567.116622385192,10468.135223774243,96.8135223774243,0.0,12663.930144762617,16.94,0.68,0.0,0.0,5.0
271,1,train_0390,12575.547953862038,10639.071698813725,113.90716988137247,0.0,12689.455123743412,18.22,0.66,0.0,0.0,5.0
272,1,train_0424,12489.614490678816,11122.078883371392,162.20788833713925,0.0,12651.822379015955,17.8,0.68,0.0,0.0,5.0
273,1,train_0430,12170.537413477774,10538.609008983087,103.86090089830869,0.0,12274.398314376083,14.28,0.62,0.0,0.0,5.0
274,1,train_0564,12236.775597320624,10652.260304661162,115.22603046611621,0.0,12352.00162778674,16.84,0.72,0.0,0.0,5.0
275,1,train_0505,12479.091466189035,10378.758959024914,87.87589590249137,0.0,12566.967362091526,14.72,0.62,0.0,0.0,5.0
276,1,train_0549,12547.465338346461,10396.268278582946,89.62682785829458,0.0,12637.092166204755,18.4,0.76,0.0,0.0,5.0
277,1,train_0206,12858.582167826953,10410.900131112603,91.0900131112603,0.0,12949.672180938214,14.46,0.62,0.0,0.0,5.0
278,1,train_0417,12291.56362089278,10428.967488660219,92.89674886602188,0.0,12384.460369758803,15.48,0.66,0.0,0.0,5.0
279,1,train_0413,13080.281330264961,10302.972432059838,80.2972432059838,0.0,13160.578573470944,15.46,0.66,0.0,0.0,5.0
280,1,train_0362,11990.206882791343,10316.51318518943,81.65131851894294,0.0,12071.858201310286,15.52,0.62,0.0,0.0,5.0
281,1,train_0362,12217.81589770878,10103.416063951168,60.341606395116834,0.0,12278.157504103898,16.52,0.52,0.0,0.0,5.0
282,1,train_0315,12670.334143931137,10934.072658135494,143.4072658135494,0.0,12813.741409744687,15.42,0.68,0.0,0.0,5.0
283,1,train_0245,12077.254733713757,9985.958458137604,48.59584581376039,0.0,12125.850579527518,15.84,0.64,0.0,0.0,5.0
284,1,train_0082,12646.681282593096,10347.93059543809,84.79305954380908,0.0,12731.474342136904,16.34,0.58,0.0,0.0,5.0
285,1,train_0061,12507.738566106873,10170.247693496836,67.02476934968364,0.0,12574.763335456557,13.82,0.52,0.0,0.0,5.0
286,1,train_0001,12280.371210211804,10072.235883351259,57.223588335125896,0.0,12337.59479854693,12.62,0.66,0.0,0.0,5.0
287,1,train_0211,12324.195852179273,10904.833317480192,140.4833317480192,0.0,12464.679183927292,16.96,0.82,0.0,0.0,5.0
288,1,train_0223,12227.66716081178,10436.866387338014,93.68663873380137,0.0,12321.35379954558,16.2,0.66,0.0,0.0,5.0
289,1,train_0578,12319.919176825853,10424.65155489834,92.46515548983407,0.0,12412.384332315687,17.02,0.68,0.0,0.0,5.0
290,1,train_0145,12446.38127453807,10365.110132511432,86.51101325114324,0.0,12532.892287789213,14.5,0.64,0.0,0.0,5.0
291,1,train_0129,12990.097813598863,10515.351434486343,101.53514344863434,0.0,13091.632957047497,16.14,0.54,0.0,0.0,5.0
292,1,train_0026,12021.716441466044,10209.055580572534,70.90555805725344,0.0,12092.621999523297,15.22,0.52,0.0,0.0,5.0
293,1,train_0068,12539.011077130097,10484.058102217137,98.40581022171374,0.0,12637.41688735181,14.44,0.58,0.0,0.0,5.0
294,1,train_0394,12374.702242927426,10826.348790747772,132.63487907477722,0.0,12507.337122002204,15.68,0.62,0.0,0.0,5.0
295,1,train_0220,12519.881698928104,10329.357116095223,82.93571160952234,0.0,12602.817410537626,16.54,0.68,0.0,0.0,5.0
296,1,train_0371,12382.913058962047,10156.123205787551,65.61232057875513,0.0,12448.525379540803,15.58,0.68,0.0,0.0,5.0
297,1,train_0060,12321.405402204839,10695.974915761257,119.59749157612569,0.0,12441.002893780964,16.78,0.58,0.0,0.0,5.0
298,1,train_0457,12448.635761980517,10484.649993988267,98.4649993988267,0.0,12547.100761379343,16.0,0.62,0.0,0.0,5.0
299,1,train_0160,12498.519027306294,10298.659789935253,79.86597899352529,0.0,12578.385006299819,16.44,0.64,0.0,0.0,5.0
300,1,train_0035,12805.206083042904,10969.762695067613,146.97626950676133,0.0,12952.182352549666,17.76,0.66,0.0,0.0,5.0
301,1,train_0548,12660.615194711478,10309.68763137274,80.96876313727408,0.0,12741.583957848752,16.52,0.62,0.0,0.0,5.0
302,1,train_0215,12642.181845729523,10840.314543942804,134.03145439428044,0.0,12776.213300123803,15.48,0.56,0.0,0.0,5.0
303,1,train_0191,12444.579952047887,10430.665089143748,93.06650891437477,0.0,12537.646460962262,16.42,0.62,0.0,0.0,5.0
304,1,train_0028,12318.830926057148,10736.443583423283,123.64435834232827,0.0,12442.475284399476,17.9,0.7,0.0,0.0,5.0
305,1,train_0351,12804.48221035732,10519.738428686735,101.97384286867346,0.0,12906.456053225995,16.2,0.7,0.0,0.0,5.0
306,1,train_0167,12184.468625476,10303.517550598139,80.35175505981388,0.0,12264.820380535813,16.14,0.5,0.0,0.0,5.0
307,1,train_0143,12577.638015400637,10515.785373926028,101.57853739260281,0.0,12679.21655279324,15.14,0.64,0.0,0.0,5.0
308,1,train_0405,12693.842198143317,10578.22453066671,107.82245306667102,0.0,12801.664651209987,16.48,0.62,0.0,0.0,5.0
309,1,train_0400,12703.001946175458,11183.745348461645,168.37453484616455,0.0,12871.376481021623,16.56,0.62,0.0,0.0,5.0
310,1,train_0087,12765.64236199547,10363.608003692454,86.36080036924541,0.0,12852.003162364716,16.78,0.72,0.0,0.0,5.0
311,1,train_0076,12562.55493515693,10228.443894779903,72.84438947799026,0.0,12635.39932463492,16.62,0.56,0.0,0.0,5.0
312,1,train_0145,12555.970514588145,10361.646195963272,86.16461959632726,0.0,12642.135134184473,13.54,0.58,0.0,0.0,5.0
313,1,train_0473,12346.472353382038,10353.355154676925,85.3355154676925,0.0,12431.80786884973,18.98,0.66,0.0,0.0,5.0
314,1,train_0159,12130.459863582893,10028.883549624978,52.888354962497765,0.0,12183.34821854539,16.46,0.64,0.0,0.0,5.0
315,1,train_0253,12050.474399056811,10161.999468523984,66.19994685239836,0.0,12116.67434590921,17.84,0.72,0.0,0.0,5.0
316,1,train_0077,12028.419433602496,10245.70541577518,74.57054157751809,0.0,12102.989975180013,14.88,0.56,0.0,0.0,5.0
317,1,train_0110,12257.29638029865,10405.986729672113,90.59867296721131,0.0,12347.895053265862,17.52,0.68,0.0,0.0,5.0
318,1,train_0399,12493.978545320444,10752.73278938637,125.27327893863695,0.0,12619.251824259081,12.68,0.48,0.0,0.0,5.0
319,1,train_0454,12716.035129071504,10704.831997978188,120.48319979781883,0.0,12836.518328869322,17.6,0.64,0.0,0.0,5.0
320,1,train_0519,12809.857050808168,10875.705165070689,137.5705165070689,0.0,12947.427567315237,17.8,0.6,0.0,0.0,5.0
321,1,train_0332,12038.518421637644,10275.263717523703,77.52637175237032,0.0,12116.044793390014,14.72,0.58,0.0,0.0,5.0
322,1,train_0166,12216.585855581186,10198.417319523733,69.84173195237327,0.0,12286.427587533559,14.24,0.7,0.0,0.0,5.0
323,1,train_0262,12711.17203692975,10421.346790193355,92.13467901933547,0.0,12803.306715949086,16.0,0.6,0.0,0.0,5.0
324,1,train_0093,12255.599414181659,9831.43100054819,33.14310005481894,0.0,12288.742514236477,17.86,0.74,0.0,0.0,5.0
325,1,train_0144,12764.957029655287,11099.379816751374,159.93798167513742,0.0,12924.895011330424,16.22,0.58,0.0,0.0,5.0
326,1,train_0288,11746.799774544439,10429.761612186325,92.97616121863248,0.0,11839.775935763071,16.92,0.58,0.0,0.0,5.0
327,1,train_0468,12059.002046844813,10382.045842897041,88.20458428970414,0.0,12147.206631134517,15.5,0.66,0.0,0.0,5.0
328,1,train_0155,12387.614644285086,10582.105533412296,108.21055334122957,0.0,12495.825197626316,17.1,0.54,0.0,0.0,5.0
329,1,train_0219,12222.360256282695,10746.558392550667,124.65583925506672,0.0,12347.016095537761,17.02,0.66,0.0,0.0,5.0
330,1,train_0022,12400.896380989248,10285.601267479204,78.56012674792038,0.0,12479.456507737168,17.26,0.62,0.0,0.0,5.0
331,1,train_0025,12480.394622306649,10748.097687373032,124.80976873730324,0.0,12605.204391043952,15.36,0.58,0.0,0.0,5.0
332,1,train_0327,12348.244244605075,10587.355885279307,108.73558852793067,0.0,12456.979833133006,17.36,0.7,0.0,0.0,5.0
333,1,train_0579,12512.047943068052,10404.725060786717,90.47250607867173,0.0,12602.520449146723,15.6,0.72,0.0,0.0,5.0
334,1,train_0345,12618.542360580032,10174.02393748271,67.40239374827107,0.0,12685.944754328302,16.1,0.68,0.0,0.0,5.0
335,1,train_0018,12250.140784441544,10338.40268431036,83.84026843103602,0.0,12333.981052872581,15.8,0.74,0.0,0.0,5.0
336,1,train_0344,12193.80749510889,10646.444895613962,114.64448956139623,0.0,12308.451984670286,16.34,0.58,0.0,0.0,5.0
337,1,train_0072,12598.318231301235,10537.561253874777,103.75612538747774,0.0,12702.074356688712,16.4,0.76,0.0,0.0,5.0
338,1,train_0415,12764.693002322621,10639.459993373184,113.94599933731843,0.0,12878.63900165994,13.88,0.62,0.0,0.0,5.0
339,1,train_0279,12340.23722110501,10733.141223065608,123.31412230656079,0.0,12463.551343411571,17.16,0.62,0.0,0.0,5.0
340,1,train_0218,12347.662288427055,11057.87596720222,155.78759672022207,0.0,12503.449885147276,15.12,0.5,0.0,0.0,5.0
341,1,train_0124,12266.349946982096,10697.464162424176,119.74641624241758,0.0,12386.096363224515,17.98,0.68,0.0,0.0,5.0
342,1,train_0105,12447.085287514317,10613.569743952321,111.3569743952321,0.0,12558.44226190955,15.44,0.7,0.0,0.0,5.0
343,1,train_0201,12497.85149915687,10431.65805244417,93.16580524441707,0.0,12591.017304401286,16.78,0.64,0.0,0.0,5.0
344,1,train_0270,12322.781952317957,10575.004436480769,107.50044364807691,0.0,12430.282395966035,14.94,0.5,0.0,0.0,5.0
345,1,train_0340,12465.487069888992,10579.487497553953,107.94874975539534,0.0,12573.435819644386,16.9,0.48,0.0,0.0,5.0
346,1,train_0413,12870.075814617328,10592.955725237589,109.29557252375889,0.0,12979.371387141087,14.18,0.72,0.0,0.0,5.0
347,1,train_0574,12279.72528779204,10683.403499326967,118.34034993269671,0.0,12398.065637724736,14.24,0.66,0.0,0.0,5.0
348,1,train_0019,12636.72100868079,10499.110828033012,99.91108280330118,0.0,12736.63209148409,15.12,0.66,0.0,0.0,5.0
349,1,train_0561,12709.07936254506,10434.989651163058,93.49896511630578,0.0,12802.578327661366,18.84,0.62,0.0,0.0,5.0
350,1,train_0336,12349.716442017747,10374.564606654581,87.45646066545815,0.0,12437.172902683205,15.64,0.54,0.0,0.0,5.0
351,1,train_0044,12734.826208911803,10552.95272010523,105.29527201052298,0.0,12840.121480922326,16.44,0.62,0.0,0.0,5.0
352,1,train_0520,12285.0818130462,9915.728058614955,41.572805861495546,0.0,12326.654618907694,17.18,0.56,0.0,0.0,5.0
353,1,train_0511,12073.443263627152,10479.818492473092,97.98184924730923,0.0,12171.425112874462,15.8,0.68,0.0,0.0,5.0
354,1,train_0172,12379.063168459114,10384.768523261406,88.47685232614059,0.0,12467.540020785254,16.92,0.7,0.0,0.0,5.0
355,1,train_0100,12165.188598131548,10140.236620019707,64.02366200197066,0.0,12229.21226013352,15.3,0.72,0.0,0.0,5.0
356,1,train_0180,12397.995742536248,10890.774793916979,139.07747939169786,0.0,12537.073221927945,18.16,0.66,0.0,0.0,5.0
357,1,train_0486,12401.123502233902,10787.21918727733,128.7219187277329,0.0,12529.845420961636,14.92,0.6,0.0,0.0,5.0
358,1,train_0551,12103.253311231307,10243.19712134256,74.31971213425605,0.0,12177.573023365563,17.0,0.72,0.0,0.0,5.0
359,1,train_0177,12408.270513852738,10629.133567347777,112.91335673477771,0.0,12521.183870587516,14.18,0.64,0.0,0.0,5.0
360,1,train_0285,12212.004595612549,10631.766334105787,113.17663341057869,0.0,12325.181229023128,14.76,0.64,0.0,0.0,5.0
361,1,train_0430,12266.700723591923,10299.19857445459,79.91985744545892,0.0,12346.620581037381,15.66,0.7,0.0,0.0,5.0
362,1,train_0108,12195.718802489637,10776.415366307821,127.64153663078214,0.0,12323.36033912042,18.6,0.74,0.0,0.0,5.0
363,1,train_0431,12327.299114702093,10281.289570811983,78.12895708119832,0.0,12405.428071783292,16.34,0.6,0.0,0.0,5.0
364,1,train_0135,12673.198697811778,10374.502116935368,87.45021169353677,0.0,12760.648909505315,17.54,0.66,0.0,0.0,5.0
365,1,train_0510,12618.32270514658,10820.039611288277,132.00396112882774,0.0,12750.326666275409,15.26,0.6,0.0,0.0,5.0
366,1,train_0080,12543.242111458394,10764.681774559476,126.46817745594763,0.0,12669.710288914343,16.24,0.7,0.0,0.0,5.0
367,1,train_0587,12447.80290331467,10103.78033126514,60.37803312651395,0.0,12508.180936441184,18.12,0.72,0.0,0.0,5.0
368,1,train_0432,11959.166235475384,10682.435065135152,118.24350651351524,0.0,12077.4097419889,14.22,0.56,0.0,0.0,5.0
369,1,train_0165,12065.299909904847,10186.982901666928,68.69829016669283,0.0,12133.998200071539,16.84,0.74,0.0,0.0,5.0
370,1,train_0484,12481.59920097606,10109.35902695341,60.93590269534107,0.0,12542.5351036714,12.8,0.56,0.0,0.0,5.0
371,1,train_0376,12234.375297293584,10184.481364335737,68.44813643357375,0.0,12302.823433727157,14.88,0.58,0.0,0.0,5.0
372,1,train_0285,12509.33842197678,10311.00737316884,81.10073731688408,0.0,12590.439159293663,14.76,0.7,0.0,0.0,5.0
373,1,train_0443,12726.26507663097,10986.125809063535,148.6125809063535,0.0,12874.877657537325,17.84,0.54,0.0,0.0,5.0
374,1,train_0413,12688.00153856649,10757.235438160908,125.72354381609075,0.0,12813.725082382582,16.54,0.78,0.0,0.0,5.0
375,1,train_0047,12268.629219850793,10144.352448728565,64.4352448728565,0.0,12333.06446472365,15.14,0.76,0.0,0.0,5.0
376,1,train_0137,12061.88616235526,10377.610612307817,87.7610612307817,0.0,12149.647223586042,15.58,0.82,0.0,0.0,5.0
377,1,train_0397,12044.730196999226,10505.088126797546,100.50881267975456,0.0,12145.23900967898,16.14,0.72,0.0,0.0,5.0
378,1,train_0243,12478.84501596136,10645.758849672671,114.57588496726713,0.0,12593.420900928628,17.04,0.74,0.0,0.0,5.0
379,1,train_0192,12436.507490712636,10602.59468015996,110.25946801599603,0.0,12546.766958728633,17.94,0.72,0.0,0.0,5.0
380,1,train_0327,12213.604169813694,10874.83049132675,137.48304913267495,0.0,12351.08721894637,16.76,0.62,0.0,0.0,5.0
381,1,train_0096,12692.463270578492,10417.291258467998,91.7291258467998,0.0,12784.192396425291,16.38,0.68,0.0,0.0,5.0
382,1,train_0589,12170.3865055942,10091.607412192585,59.16074121925849,0.0,12229.54724681346,16.36,0.68,0.0,0.0,5.0
383,1,train_0329,12253.64207687826,10416.10429211791,91.61042921179106,0.0,12345.25250609005,17.08,0.68,0.0,0.0,5.0
384,1,train_0004,12406.812747689535,10547.107675069834,104.7107675069834,0.0,12511.523515196519,18.5,0.68,0.0,0.0,5.0
385,1,train_0277,12332.232337844154,10496.212186973611,99.62121869736112,0.0,12431.853556541515,15.38,0.8,0.0,0.0,5.0
386,1,train_0446,12295.744991788568,10082.4999828435,58.249998284349935,0.0,12353.994990072917,15.7,0.54,0.0,0.0,5.0
387,1,train_0346,12870.338469098184,10610.735297745292,111.0735297745292,0.0,12981.411998872713,17.38,0.66,0.0,0.0,5.0
388,1,train_0305,12132.378886930324,10738.03717831283,123.80371783128304,0.0,12256.182604761607,16.82,0.6,0.0,0.0,5.0
389,1,train_0385,12782.713813139966,10769.694401867675,126.9694401867675,0.0,12909.683253326733,16.24,0.68,0.0,0.0,5.0
390,1,train_0015,12323.776255920486,10320.136583733496,82.01365837334961,0.0,12405.789914293835,15.84,0.6,0.0,0.0,5.0
391,1,train_0299,12303.7687605194,10402.655103727906,90.2655103727906,0.0,12394.03427089219,14.92,0.74,0.0,0.0,5.0
392,1,train_0241,12141.445887318843,10503.962622951363,100.39626229513634,0.0,12241.84214961398,14.14,0.64,0.0,0.0,5.0
393,1,train_0543,12611.57210610812,10673.704392355572,117.37043923555721,0.0,12728.942545343678,15.74,0.62,0.0,0.0,5.0
394,1,train_0350,12170.43475406161,10264.279566156369,76.42795661563687,0.0,12246.862710677247,16.68,0.74,0.0,0.0,5.0
395,1,train_0106,12437.455514193955,11025.117321019443,152.5117321019443,0.0,12589.967246295899,16.28,0.68,0.0,0.0,5.0
396,1,train_0512,12747.556796471199,10057.487103056998,55.74871030569975,0.0,12803.305506776898,15.68,0.66,0.0,0.0,5.0
397,1,train_0173,12541.825269054269,10541.729053194033,104.17290531940326,0.0,12645.998174373672,17.84,0.56,0.0,0.0,5.0
398,1,train_0597,12245.467543952176,10179.147653474993,67.91476534749927,0.0,12313.382309299675,17.76,0.56,0.0,0.0,5.0
399,1,train_0213,12573.474001611978,10252.72570740598,75.27257074059798,0.0,12648.746572352575,15.1,0.76,0.0,0.0,5.0
400,2,train_0508,12768.78848818241,10398.52510875315,89.85251087531506,0.0,12858.640999057725,14.52,0.56,0.0,0.0,5.0
401,2,train_0464,12625.299080151595,10181.825375778626,68.1825375778626,0.0,12693.481617729458,16.52,0.68,0.0,0.0,5.0
402,2,train_0433,12256.147817192526,10299.262203720235,79.92622037202347,0.0,12336.07403756455,15.04,0.68,0.0,0.0,5.0
403,2,train_0391,12285.008554475138,10559.949310519485,105.99493105194853,0.0,12391.003485527086,15.56,0.5,0.0,0.0,5.0
404,2,train_0013,12247.082294636686,10249.796629531316,74.97966295313164,0.0,12322.061957589818,14.2,0.58,0.0,0.0,5.0
405,2,train_0123,12342.990212538985,10333.81097821422,83.38109782142202,0.0,12426.371310360408,15.32,0.7,0.0,0.0,5.0
406,2,train_0523,11961.47004088365,10283.41241753146,78.34124175314592,0.0,12039.811282636796,15.52,0.66,0.0,0.0,5.0
407,2,train_0446,12366.24002873896,10119.678826713758,61.96788267137581,0.0,12428.207911410334,16.62,0.68,0.0,0.0,5.0
408,2,train_0277,12589.80129438021,10220.964448340546,72.09644483405464,0.0,12661.897739214264,15.52,0.62,0.0,0.0,5.0
409,2,train_0462,12368.693601040392,10448.83596499082,94.88359649908199,0.0,12463.577197539473,15.5,0.56,0.0,0.0,5.0
410,2,train_0394,12343.78258815166,10681.132644184043,118.1132644184043,0.0,12461.895852570064,14.88,0.66,0.0,0.0,5.0
411,2,train_0462,12398.031765278147,10555.945451034062,105.5945451034062,0.0,12503.626310381553,17.26,0.72,0.0,0.0,5.0
412,2,train_0319,12287.915335275244,10567.757946503412,106.77579465034124,0.0,12394.691129925584,15.86,0.72,0.0,0.0,5.0
413,2,train_0047,12311.59460935818,10129.741222747158,62.974122274715775,0.0,12374.568731632897,16.16,0.78,0.0,0.0,5.0
414,2,train_0244,12629.766113115114,10420.364194000325,92.03641940003254,0.0,12721.802532515147,15.32,0.66,0.0,0.0,5.0
415,2,train_0127,12561.58572538165,10354.133041297975,85.41330412979751,0.0,12646.999029511448,15.72,0.68,0.0,0.0,5.0
416,2,train_0517,12795.043659931129,10266.144908264057,76.61449082640574,0.0,12871.658150757534,17.3,0.6,0.0,0.0,5.0
417,2,train_0537,12017.918354386476,10230.24831957829,73.02483195782898,0.0,12090.943186344306,16.02,0.66,0.0,0.0,5.0
418,2,train_0121,12395.540710253423,10152.896675419765,65.28966754197646,0.0,12460.830377795399,16.4,0.62,0.0,0.0,5.0
419,2,train_0527,12452.686776866996,10081.424609941523,58.142460994152316,0.0,12510.829237861148,14.88,0.58,0.0,0.0,5.0
420,2,train_0197,12289.445457889202,11123.616437020091,162.36164370200913,0.0,12451.80710159121,15.82,0.68,0.0,0.0,5.0
421,2,train_0123,12252.937861839011,10645.979419578473,114.59794195784725,0.0,12367.535803796858,15.52,0.6,0.0,0.0,5.0
