episode,update,scenario_id,electricity_cost,carbon_emissions_kg,carbon_trading_cost,carbon_trading_revenue,system_cost,mean_start_delay_slots,remote_subtask_fraction,fallback_actions,capacity_violations,decision_epochs,carbon_lambda
147,0,train_0347,12631.51993991826,10252.08517312558,75.20851731255807,0.0,12706.728457230818,17.52,0.66,0.0,0.0,5.0,0.6449628755448891
148,0,train_0582,12396.461396719224,10660.257389201179,116.02573892011787,0.0,12512.487135639341,16.32,0.76,0.0,0.0,5.0,0.6449628755448891
149,0,train_0042,12527.241308360875,10425.281911579394,92.52819115793937,0.0,12619.769499518814,16.04,0.64,0.0,0.0,5.0,0.6449628755448891
150,0,train_0547,12792.727981334003,10593.110897168379,109.3110897168379,0.0,12902.03907105084,17.12,0.76,0.0,0.0,5.0,0.6449628755448891
151,0,train_0293,12033.467136689851,10380.590581740656,88.05905817406565,0.0,12121.526194863916,15.7,0.7,0.0,0.0,5.0,0.6449628755448891
152,0,train_0227,12711.160234831514,10822.138264680729,132.21382646807288,0.0,12843.374061299586,15.8,0.64,0.0,0.0,5.0,0.6449628755448891
153,0,train_0366,12408.51974062153,10186.434712697395,68.64347126973954,0.0,12477.16321189127,15.26,0.76,0.0,0.0,5.0,0.6449628755448891
154,0,train_0069,12348.604183447014,10596.323686500586,109.63236865005857,0.0,12458.236552097072,16.8,0.68,0.0,0.0,5.0,0.6449628755448891
155,0,train_0446,12303.420527315826,10103.497415550972,60.349741555097175,0.0,12363.770268870923,16.78,0.6,0.0,0.0,5.0,0.6449628755448891
156,0,train_0056,11950.490489445307,10085.729691150162,58.57296911501617,0.0,12009.063458560322,18.34,0.62,0.0,0.0,5.0,0.6449628755448891
157,0,train_0257,12616.252015505113,10620.334006568552,112.03340065685516,0.0,12728.285416161969,15.82,0.72,0.0,0.0,5.0,0.6449628755448891
158,0,train_0121,12116.430424443904,10776.132149141009,127.61321491410091,0.0,12244.043639358006,13.98,0.8,0.0,0.0,5.0,0.6449628755448891
159,0,train_0181,11599.870489676925,9889.362983467623,38.93629834676231,0.0,11638.806788023687,17.2,0.66,0.0,0.0,5.0,0.6449628755448891
160,0,train_0282,12220.244315095119,9983.171510500708,48.31715105007079,0.0,12268.56146614519,15.14,0.68,0.0,0.0,5.0,0.6449628755448891
161,0,train_0003,12165.957934020049,10150.248961680187,65.02489616801869,0.0,12230.982830188068,16.04,0.64,0.0,0.0,5.0,0.6449628755448891
162,0,train_0533,12022.84115760442,10330.385127708916,83.03851277089161,0.0,12105.879670375312,16.88,0.62,0.0,0.0,5.0,0.6449628755448891
163,0,train_0453,12489.503933472763,10254.5345194836,75.4534519483601,0.0,12564.957385421123,15.82,0.7,0.0,0.0,5.0,0.6449628755448891
164,0,train_0575,12590.498657445518,10986.605106978051,148.66051069780517,0.0,12739.159168143324,16.78,0.62,0.0,0.0,5.0,0.6449628755448891
165,0,train_0046,12041.059347180137,10414.091805218042,91.40918052180423,0.0,12132.468527701942,16.98,0.58,0.0,0.0,5.0,0.6449628755448891
166,0,train_0105,12310.584719749819,10449.271534608648,94.9271534608648,0.0,12405.511873210684,16.62,0.72,0.0,0.0,5.0,0.6449628755448891
167,0,train_0293,12104.335566465797,10129.672265870891,62.96722658708914,0.0,12167.302793052886,14.04,0.48,0.0,0.0,5.0,0.6449628755448891
168,0,train_0513,12336.142787821122,10209.079585502604,70.90795855026045,0.0,12407.050746371382,15.62,0.7,0.0,0.0,5.0,0.6449628755448891
169,0,train_0182,12637.597298608765,10599.225084628464,109.92250846284642,0.0,12747.519807071612,16.14,0.72,0.0,0.0,5.0,0.6449628755448891
170,0,train_0179,12141.510824719966,10454.390343949604,95.43903439496044,0.0,12236.949859114926,13.94,0.56,0.0,0.0,5.0,0.6449628755448891
171,0,train_0504,12473.436989806889,10307.18140657166,80.71814065716609,0.0,12554.155130464054,14.36,0.58,0.0,0.0,5.0,0.6449628755448891
172,0,train_0000,12374.381292467919,10056.009663772693,55.60096637726929,0.0,12429.982258845188,15.2,0.68,0.0,0.0,5.0,0.6449628755448891
173,0,train_0570,12138.925543699728,10461.781732838705,96.17817328387046,0.0,12235.103716983598,14.62,0.72,0.0,0.0,5.0,0.6449628755448891
174,0,train_0113,12219.43871603295,10366.789750584187,86.67897505841866,0.0,12306.11769109137,18.2,0.6,0.0,0.0,5.0,0.6449628755448891
175,0,train_0191,12499.718551139653,10431.523766509516,93.15237665095157,0.0,12592.870927790604,15.18,0.54,0.0,0.0,5.0,0.6449628755448891
176,0,train_0194,12519.42551149561,10436.697105202311,93.66971052023109,0.0,12613.095222015842,16.12,0.7,0.0,0.0,5.0,0.6449628755448891
177,0,train_0538,12964.073041767697,10488.899230173338,98.88992301733379,0.0,13062.96296478503,15.94,0.66,0.0,0.0,5.0,0.6449628755448891
178,0,train_0492,12427.699206502593,10256.80418870391,75.68041887039108,0.0,12503.379625372985,16.68,0.62,0.0,0.0,5.0,0.6449628755448891
179,0,train_0202,12669.22111756722,10721.311249379854,122.13112493798545,0.0,12791.352242505205,15.9,0.66,0.0,0.0,5.0,0.6449628755448891
180,0,train_0204,12756.616962871569,10518.826948729013,101.88269487290127,0.0,12858.49965774447,16.5,0.5,0.0,0.0,5.0,0.6449628755448891
181,0,train_0487,12436.643737306644,10530.56785329813,103.05678532981293,0.0,12539.700522636456,14.26,0.64,0.0,0.0,5.0,0.6449628755448891
182,0,train_0169,11980.777663900815,10285.49348154915,78.54934815491507,0.0,12059.32701205573,17.26,0.6,0.0,0.0,5.0,0.6449628755448891
183,0,train_0479,12974.78276522422,10715.016537658674,121.50165376586739,0.0,13096.284418990086,15.84,0.64,0.0,0.0,5.0,0.6449628755448891
184,0,train_0489,11727.34360866007,10317.521508766218,81.75215087662183,0.0,11809.095759536693,18.18,0.74,0.0,0.0,5.0,0.6449628755448891
185,0,train_0393,12436.097916928113,10428.601386481529,92.86013864815287,0.0,12528.958055576266,13.4,0.7,0.0,0.0,5.0,0.6449628755448891
