episode,update,scenario_id,electricity_cost,carbon_emissions_kg,carbon_trading_cost,carbon_trading_revenue,system_cost,mean_start_delay_slots,remote_subtask_fraction,fallback_actions,capacity_violations
664,32,train_0188,12395.4375,10343.2138671875,-289.67861328125,289.67861328125,12105.75888671875,15.08,0.72,0.0,0.0
665,32,train_0239,12264.65234375,10601.6337890625,-263.83662109375,263.83662109375,12000.81572265625,14.3,0.62,0.0,0.0
666,32,train_0331,12208.8798828125,10686.9306640625,-255.30693359375002,255.30693359375002,11953.57294921875,17.96,0.6,0.0,0.0
667,32,train_0409,12464.55859375,11083.2880859375,-215.67119140625002,215.67119140625002,12248.88740234375,18.6,0.54,0.0,0.0
668,32,train_0301,12361.3671875,10788.1103515625,-245.18896484375,245.18896484375,12116.17822265625,15.7,0.58,0.0,0.0
669,32,train_0426,11911.080078125,10779.466796875,-246.0533203125,246.0533203125,11665.0267578125,15.98,0.62,0.0,0.0
670,32,train_0496,12159.255859375,10375.173828125,-286.4826171875,286.4826171875,11872.7732421875,17.22,0.7,0.0,0.0
671,32,train_0241,11931.5888671875,10401.77734375,-283.822265625,283.822265625,11647.7666015625,14.8,0.54,0.0,0.0
672,33,train_0507,12589.2255859375,10359.61328125,-288.03867187500003,288.03867187500003,12301.1869140625,14.48,0.56,0.0,0.0
673,33,train_0496,12227.8701171875,10334.10546875,-290.58945312500003,290.58945312500003,11937.2806640625,16.72,0.74,0.0,0.0
674,33,train_0586,12076.69140625,10803.0283203125,-243.69716796875002,243.69716796875002,11832.99423828125,15.58,0.58,0.0,0.0
675,33,train_0279,12584.912109375,10452.140625,-278.7859375,278.7859375,12306.126171875,16.94,0.56,0.0,0.0
676,33,train_0507,12613.3203125,10417.16015625,-282.283984375,282.283984375,12331.036328125,16.32,0.64,0.0,0.0
677,33,train_0576,12302.1494140625,10129.5380859375,-311.04619140625005,311.04619140625005,11991.10322265625,15.34,0.64,0.0,0.0
678,33,train_0564,12258.59765625,10671.751953125,-256.82480468750003,256.82480468750003,12001.7728515625,16.38,0.66,0.0,0.0
679,33,train_0562,12301.34765625,10480.3974609375,-275.96025390625,275.96025390625,12025.38740234375,16.36,0.66,0.0,0.0
680,33,train_0234,12212.703125,10654.3984375,-258.56015625000003,258.56015625000003,11954.14296875,16.74,0.54,0.0,0.0
681,33,train_0540,12665.3837890625,10486.0146484375,-275.39853515625003,275.39853515625003,12389.98525390625,16.56,0.58,0.0,0.0
682,33,train_0262,12491.9375,10533.080078125,-270.69199218750003,270.69199218750003,12221.2455078125,16.12,0.68,0.0,0.0
683,33,train_0545,12098.546875,10455.880859375,-278.4119140625,278.4119140625,11820.1349609375,17.0,0.64,0.0,0.0
684,33,train_0485,12080.4423828125,10254.8828125,-298.51171875,298.51171875,11781.9306640625,16.8,0.56,0.0,0.0
685,33,train_0088,12486.009765625,10755.3212890625,-248.46787109375,248.46787109375,12237.54189453125,15.98,0.68,0.0,0.0
686,33,train_0076,12491.9169921875,10290.82421875,-294.91757812500003,294.91757812500003,12196.9994140625,15.22,0.68,0.0,0.0
687,33,train_0389,12697.2978515625,10100.1171875,-313.98828125,313.98828125,12383.3095703125,15.28,0.62,0.0,0.0
688,34,train_0147,12408.0791015625,10808.1201171875,-243.18798828125,243.18798828125,12164.89111328125,15.42,0.66,0.0,0.0
689,34,train_0444,12258.4990234375,10423.1669921875,-281.68330078125,281.68330078125,11976.81572265625,17.58,0.64,0.0,0.0
690,34,train_0468,12015.91015625,10345.943359375,-289.4056640625,289.4056640625,11726.5044921875,14.82,0.62,0.0,0.0
691,34,train_0317,12157.2734375,10462.2529296875,-277.77470703125,277.77470703125,11879.49873046875,16.9,0.68,0.0,0.0
692,34,train_0467,12823.8349609375,10586.29296875,-265.37070312500003,265.37070312500003,12558.4642578125,16.14,0.56,0.0,0.0
693,34,train_0317,12173.390625,10554.93359375,-268.506640625,268.506640625,11904.883984375,16.04,0.54,0.0,0.0
694,34,train_0341,12550.892578125,10510.076171875,-272.9923828125,272.9923828125,12277.9001953125,14.94,0.68,0.0,0.0
695,34,train_0120,11884.625,10160.326171875,-307.96738281250003,307.96738281250003,11576.6576171875,15.96,0.62,0.0,0.0
696,34,train_0351,12773.0888671875,10475.541015625,-276.44589843750003,276.44589843750003,12496.64296875,17.22,0.66,0.0,0.0
697,34,train_0096,12150.029296875,10659.697265625,-258.0302734375,258.0302734375,11891.9990234375,16.9,0.48,0.0,0.0
698,34,train_0372,12273.1484375,10806.1376953125,-243.38623046875,243.38623046875,12029.76220703125,16.7,0.56,0.0,0.0
699,34,train_0469,12519.03515625,10722.923828125,-251.7076171875,251.7076171875,12267.3275390625,16.18,0.58,0.0,0.0
700,34,train_0460,12367.7333984375,10285.6640625,-295.43359375,295.43359375,12072.2998046875,14.5,0.74,0.0,0.0
701,34,train_0089,12453.845703125,10758.87890625,-248.11210937500002,248.11210937500002,12205.73359375,15.74,0.72,0.0,0.0
702,34,train_0473,11965.228515625,10266.0478515625,-297.39521484375,297.39521484375,11667.83330078125,17.26,0.64,0.0,0.0
703,34,train_0436,12464.7734375,10619.404296875,-262.0595703125,262.0595703125,12202.7138671875,17.78,0.6,0.0,0.0
704,35,train_0089,12493.3203125,11037.2734375,-220.27265625,220.27265625,12273.04765625,15.8,0.5,0.0,0.0
705,35,train_0046,11910.00390625,10199.1083984375,-304.08916015625,304.08916015625,11605.91474609375,18.26,0.58,0.0,0.0
706,35,train_0390,12124.6796875,10717.2734375,-252.27265625,252.27265625,11872.40703125,18.88,0.48,0.0,0.0
707,35,train_0247,12269.70703125,10765.357421875,-247.46425781250002,247.46425781250002,12022.2427734375,16.16,0.4,0.0,0.0
708,35,train_0298,11583.947265625,10151.3154296875,-308.86845703125005,308.86845703125005,11275.07880859375,15.6,0.72,0.0,0.0
709,35,train_0014,11865.3408203125,10678.853515625,-256.1146484375,256.1146484375,11609.226171875,16.72,0.62,0.0,0.0
710,35,train_0143,12508.1865234375,10648.666015625,-259.13339843750003,259.13339843750003,12249.053125,14.4,0.52,0.0,0.0
711,35,train_0396,12266.623046875,10362.353515625,-287.7646484375,287.7646484375,11978.8583984375,13.04,0.62,0.0,0.0
712,35,train_0379,12605.3671875,11156.16796875,-208.38320312500002,208.38320312500002,12396.983984375,15.26,0.54,0.0,0.0
713,35,train_0175,11971.951171875,10487.89453125,-275.21054687500003,275.21054687500003,11696.740625,16.86,0.58,0.0,0.0
714,35,train_0205,12440.4453125,10699.05078125,-254.094921875,254.094921875,12186.350390625,15.18,0.42,0.0,0.0
715,35,train_0280,12162.537109375,10739.61328125,-250.038671875,250.038671875,11912.4984375,15.82,0.62,0.0,0.0
716,35,train_0204,12786.3798828125,10257.38671875,-298.26132812500003,298.26132812500003,12488.1185546875,15.3,0.54,0.0,0.0
717,35,train_0171,12269.771484375,11274.9267578125,-196.50732421875,196.50732421875,12073.26416015625,18.24,0.62,0.0,0.0
718,35,train_0187,11993.248046875,10544.5,-269.55,269.55,11723.698046875,14.82,0.52,0.0,0.0
719,35,train_0309,12170.490234375,10953.62109375,-228.637890625,228.637890625,11941.85234375,14.44,0.56,0.0,0.0
720,35,train_0332,11909.9453125,10140.2890625,-309.97109375,309.97109375,11599.97421875,16.84,0.58,0.0,0.0
721,35,train_0394,12202.1982421875,10764.4765625,-247.55234375,247.55234375,11954.6458984375,16.32,0.54,0.0,0.0
722,35,train_0149,12225.099609375,10939.8544921875,-230.01455078125002,230.01455078125002,11995.08505859375,16.44,0.62,0.0,0.0
723,35,train_0100,11751.068359375,10327.37890625,-291.262109375,291.262109375,11459.80625,15.66,0.58,0.0,0.0
724,35,train_0188,12196.6875,10512.33984375,-272.766015625,272.766015625,11923.921484375,15.48,0.62,0.0,0.0
725,35,train_0466,12221.076171875,10724.52734375,-251.54726562500002,251.54726562500002,11969.52890625,17.84,0.64,0.0,0.0
726,35,train_0501,12517.01953125,10641.1748046875,-259.88251953125,259.88251953125,12257.13701171875,18.16,0.76,0.0,0.0
727,35,train_0469,12449.919921875,10657.498046875,-258.2501953125,258.2501953125,12191.6697265625,15.16,0.74,0.0,0.0
728,35,train_0235,12510.46875,10492.34375,-274.765625,274.765625,12235.703125,14.44,0.7,0.0,0.0
729,35,train_0565,12497.119140625,10653.9892578125,-258.60107421875,258.60107421875,12238.51806640625,16.22,0.72,0.0,0.0
730,35,train_0342,12142.572265625,10424.4814453125,-281.55185546875003,281.55185546875003,11861.02041015625,18.4,0.78,0.0,0.0
731,35,train_0228,12324.0712890625,10390.697265625,-284.93027343750003,284.93027343750003,12039.141015625,15.02,0.8,0.0,0.0
732,35,train_0350,11974.59375,10368.609375,-287.1390625,287.1390625,11687.4546875,16.66,0.68,0.0,0.0
733,35,train_0523,11859.8779296875,10480.748046875,-275.9251953125,275.9251953125,11583.952734375,15.64,0.54,0.0,0.0
734,35,train_0260,12023.9580078125,10383.572265625,-285.6427734375,285.6427734375,11738.315234375,15.36,0.64,0.0,0.0
735,35,train_0056,11578.986328125,10084.7109375,-315.52890625000003,315.52890625000003,11263.457421875,15.92,0.64,0.0,0.0
736,36,train_0183,12148.841796875,10903.46484375,-233.653515625,233.653515625,11915.18828125,15.66,0.74,0.0,0.0
737,36,train_0596,12201.8388671875,10376.341796875,-286.36582031250003,286.36582031250003,11915.473046875,16.7,0.62,0.0,0.0
738,36,train_0278,11825.6357421875,10669.029296875,-257.0970703125,257.0970703125,11568.538671875,17.56,0.66,0.0,0.0
739,36,train_0127,12256.7236328125,10351.921875,-288.8078125,288.8078125,11967.9158203125,14.32,0.74,0.0,0.0
740,36,train_0528,12324.6845703125,10506.9677734375,-273.30322265625,273.30322265625,12051.38134765625,15.54,0.78,0.0,0.0
741,36,train_0224,12337.78515625,10377.9521484375,-286.20478515625,286.20478515625,12051.58037109375,15.14,0.66,0.0,0.0
742,36,train_0191,12199.083984375,10643.9697265625,-259.60302734375,259.60302734375,11939.48095703125,17.28,0.66,0.0,0.0
743,36,train_0056,11439.060546875,10050.31640625,-318.96835937500003,318.96835937500003,11120.0921875,15.54,0.66,0.0,0.0
744,36,train_0567,12975.19921875,11309.4140625,-193.05859375,193.05859375,12782.140625,16.22,0.58,0.0,0.0
745,36,train_0501,12278.2822265625,10734.89453125,-250.51054687500002,250.51054687500002,12027.7716796875,18.08,0.66,0.0,0.0
746,36,train_0233,12807.0546875,11272.07421875,-196.792578125,196.792578125,12610.262109375,16.88,0.66,0.0,0.0
747,36,train_0291,12483.5087890625,10786.884765625,-245.3115234375,245.3115234375,12238.197265625,15.5,0.68,0.0,0.0
748,36,train_0152,12447.3544921875,10247.55078125,-299.244921875,299.244921875,12148.1095703125,15.78,0.58,0.0,0.0
749,36,train_0577,12720.3310546875,11300.072265625,-193.9927734375,193.9927734375,12526.33828125,14.0,0.78,0.0,0.0
750,36,train_0551,11772.19921875,10572.939453125,-266.7060546875,266.7060546875,11505.4931640625,15.66,0.6,0.0,0.0
751,36,train_0086,11909.033203125,9996.5361328125,-324.34638671875,324.34638671875,11584.68681640625,16.3,0.56,0.0,0.0
752,37,train_0145,12439.15625,10097.4794921875,-314.25205078125003,314.25205078125003,12124.90419921875,13.5,0.64,0.0,0.0
753,37,train_0535,12444.291015625,10387.392578125,-285.2607421875,285.2607421875,12159.0302734375,14.82,0.56,0.0,0.0
754,37,train_0130,12389.513671875,10077.8408203125,-316.21591796875003,316.21591796875003,12073.29775390625,15.66,0.64,0.0,0.0
755,37,train_0215,12166.99609375,10994.466796875,-224.5533203125,224.5533203125,11942.4427734375,16.0,0.52,0.0,0.0
756,37,train_0485,11994.14453125,10207.892578125,-303.2107421875,303.2107421875,11690.9337890625,15.18,0.58,0.0,0.0
757,37,train_0141,12455.96875,10639.048828125,-260.0951171875,260.0951171875,12195.8736328125,13.22,0.56,0.0,0.0
758,37,train_0507,12128.00390625,10690.021484375,-254.99785156250002,254.99785156250002,11873.0060546875,15.18,0.7,0.0,0.0
759,37,train_0394,12132.435546875,10405.54296875,-283.445703125,283.445703125,11848.98984375,15.06,0.54,0.0,0.0
760,37,train_0111,12236.0078125,10327.3720703125,-291.26279296875003,291.26279296875003,11944.74501953125,13.66,0.62,0.0,0.0
761,37,train_0018,12092.6181640625,10685.98828125,-255.40117187500002,255.40117187500002,11837.2169921875,15.0,0.58,0.0,0.0
762,37,train_0103,11796.8916015625,10694.2529296875,-254.57470703125,254.57470703125,11542.31689453125,16.66,0.74,0.0,0.0
763,37,train_0315,12674.75,10896.8212890625,-234.31787109375,234.31787109375,12440.43212890625,15.84,0.56,0.0,0.0
764,37,train_0575,12706.802734375,10627.240234375,-261.27597656250003,261.27597656250003,12445.5267578125,16.82,0.68,0.0,0.0
765,37,train_0284,12116.8525390625,10387.171875,-285.28281250000003,285.28281250000003,11831.5697265625,16.34,0.76,0.0,0.0
766,37,train_0077,12202.724609375,10222.498046875,-301.7501953125,301.7501953125,11900.9744140625,15.3,0.54,0.0,0.0
767,37,train_0029,12173.1259765625,10347.193359375,-289.2806640625,289.2806640625,11883.8453125,16.58,0.66,0.0,0.0
768,38,train_0112,12538.865234375,10487.3173828125,-275.26826171875,275.26826171875,12263.59697265625,17.0,0.7,0.0,0.0
769,38,train_0260,12070.130859375,10417.46484375,-282.25351562500003,282.25351562500003,11787.87734375,17.0,0.66,0.0,0.0
770,38,train_0265,12349.24609375,10362.4140625,-287.75859375,287.75859375,12061.4875,13.3,0.62,0.0,0.0
771,38,train_0182,12578.1953125,10634.9765625,-260.50234375,260.50234375,12317.69296875,15.7,0.68,0.0,0.0
772,38,train_0372,12625.158203125,10388.28125,-285.171875,285.171875,12339.986328125,16.94,0.7,0.0,0.0
773,38,train_0149,12713.1533203125,10395.6962890625,-284.43037109375,284.43037109375,12428.72294921875,16.34,0.76,0.0,0.0
774,38,train_0152,12351.1767578125,10452.916015625,-278.7083984375,278.7083984375,12072.468359375,15.52,0.5,0.0,0.0
775,38,train_0558,12665.0625,10683.125,-255.6875,255.6875,12409.375,14.54,0.66,0.0,0.0
776,38,train_0320,12675.166015625,10527.294921875,-271.2705078125,271.2705078125,12403.8955078125,15.26,0.64,0.0,0.0
777,38,train_0358,12270.3232421875,10583.9375,-265.60625,265.60625,12004.7169921875,16.6,0.58,0.0,0.0
778,38,train_0343,12820.462890625,11013.48828125,-222.65117187500002,222.65117187500002,12597.81171875,17.96,0.74,0.0,0.0
779,38,train_0092,12383.6875,10662.70703125,-257.729296875,257.729296875,12125.958203125,16.66,0.7,0.0,0.0
780,38,train_0349,12312.2822265625,10145.708984375,-309.4291015625,309.4291015625,12002.853125,16.5,0.68,0.0,0.0
781,38,train_0454,12318.3486328125,10874.3671875,-236.56328125000002,236.56328125000002,12081.7853515625,16.58,0.66,0.0,0.0
782,38,train_0025,12426.93359375,10531.5126953125,-270.84873046875003,270.84873046875003,12156.08486328125,15.06,0.58,0.0,0.0
783,38,train_0221,12389.400390625,10370.6298828125,-286.93701171875,286.93701171875,12102.46337890625,17.06,0.66,0.0,0.0
784,39,train_0167,12048.962890625,10151.060546875,-308.8939453125,308.8939453125,11740.0689453125,15.5,0.72,0.0,0.0
785,39,train_0359,12402.884765625,10607.7724609375,-263.22275390625003,263.22275390625003,12139.66201171875,16.22,0.76,0.0,0.0
786,39,train_0543,12335.1826171875,10560.4287109375,-267.95712890625003,267.95712890625003,12067.22548828125,16.22,0.62,0.0,0.0
787,39,train_0227,12737.7001953125,10500.078125,-273.9921875,273.9921875,12463.7080078125,16.82,0.6,0.0,0.0
788,39,train_0039,12232.181640625,10828.2822265625,-241.17177734375002,241.17177734375002,11991.00986328125,17.0,0.62,0.0,0.0
789,39,train_0383,12019.9599609375,10282.15234375,-295.78476562500003,295.78476562500003,11724.1751953125,15.86,0.66,0.0,0.0
790,39,train_0185,12322.931640625,10440.412109375,-279.9587890625,279.9587890625,12042.9728515625,15.74,0.52,0.0,0.0
791,39,train_0409,12432.3828125,11097.3564453125,-214.26435546875,214.26435546875,12218.11845703125,18.02,0.54,0.0,0.0
792,39,train_0084,12077.5869140625,10151.099609375,-308.8900390625,308.8900390625,11768.696875,16.68,0.62,0.0,0.0
793,39,train_0170,11846.9072265625,10327.083984375,-291.29160156250003,291.29160156250003,11555.615625,17.22,0.6,0.0,0.0
794,39,train_0232,12422.9619140625,10384.240234375,-285.5759765625,285.5759765625,12137.3859375,16.54,0.66,0.0,0.0
795,39,train_0498,12033.642578125,10968.6376953125,-227.13623046875,227.13623046875,11806.50634765625,15.06,0.7,0.0,0.0
796,39,train_0330,11995.23046875,10104.228515625,-313.5771484375,313.5771484375,11681.6533203125,16.44,0.76,0.0,0.0
797,39,train_0370,12461.7578125,10668.3095703125,-257.16904296875003,257.16904296875003,12204.58876953125,15.78,0.78,0.0,0.0
798,39,train_0423,12276.3173828125,10131.4296875,-310.85703125000003,310.85703125000003,11965.4603515625,18.28,0.62,0.0,0.0
799,39,train_0363,12348.8623046875,10322.9375,-291.70625,291.70625,12057.1560546875,17.0,0.58,0.0,0.0
800,39,train_0529,12210.07421875,10662.8046875,-257.71953125,257.71953125,11952.3546875,18.04,0.68,0.0,0.0
801,39,train_0130,12156.548828125,10320.23828125,-291.97617187500003,291.97617187500003,11864.57265625,14.54,0.62,0.0,0.0
802,39,train_0382,12292.6484375,10834.466796875,-240.5533203125,240.5533203125,12052.0951171875,15.3,0.62,0.0,0.0
803,39,train_0152,12403.12109375,10138.888671875,-310.11113281250005,310.11113281250005,12093.0099609375,15.14,0.68,0.0,0.0
804,39,train_0334,12264.07421875,10565.1474609375,-267.48525390625,267.48525390625,11996.58896484375,15.84,0.68,0.0,0.0
805,39,train_0237,12104.5283203125,10050.6708984375,-318.93291015625005,318.93291015625005,11785.59541015625,15.64,0.7,0.0,0.0
806,39,train_0550,12074.833984375,10341.080078125,-289.8919921875,289.8919921875,11784.9419921875,17.34,0.7,0.0,0.0
807,39,train_0020,12606.2470703125,10871.900390625,-236.80996093750002,236.80996093750002,12369.437109375,14.9,0.62,0.0,0.0
808,39,train_0329,12278.0634765625,10414.0859375,-282.59140625000003,282.59140625000003,11995.4720703125,17.82,0.7,0.0,0.0
809,39,train_0032,12498.78515625,10426.2734375,-281.37265625000003,281.37265625000003,12217.4125,17.76,0.62,0.0,0.0
810,39,train_0218,12804.859375,10432.5068359375,-280.74931640625,280.74931640625,12524.11005859375,17.44,0.7,0.0,0.0
811,39,train_0397,12057.4345703125,10171.166015625,-306.88339843750003,306.88339843750003,11750.551171875,15.92,0.68,0.0,0.0
812,39,train_0143,12483.8828125,10752.6513671875,-248.73486328125,248.73486328125,12235.14794921875,15.46,0.72,0.0,0.0
813,39,train_0189,12214.1474609375,10162.806640625,-307.71933593750003,307.71933593750003,11906.428125,15.8,0.62,0.0,0.0
814,39,train_0405,12296.869140625,10355.548828125,-288.4451171875,288.4451171875,12008.4240234375,16.3,0.58,0.0,0.0
815,39,train_0432,12394.11328125,10003.7421875,-323.62578125000005,323.62578125000005,12070.4875,13.12,0.74,0.0,0.0
816,40,train_0387,11724.619140625,10403.427734375,-283.6572265625,283.6572265625,11440.9619140625,14.94,0.62,0.0,0.0
817,40,train_0044,12538.21484375,10567.4150390625,-267.25849609375,267.25849609375,12270.95634765625,16.44,0.56,0.0,0.0
818,40,train_0203,12418.953125,10859.095703125,-238.0904296875,238.0904296875,12180.8626953125,13.28,0.54,0.0,0.0
819,40,train_0444,12234.9921875,10580.5556640625,-265.94443359375003,265.94443359375003,11969.04775390625,15.32,0.6,0.0,0.0
820,40,train_0517,12413.923828125,10603.298828125,-263.6701171875,263.6701171875,12150.2537109375,16.48,0.72,0.0,0.0
821,40,train_0128,12022.98828125,10335.8369140625,-290.41630859375,290.41630859375,11732.57197265625,13.56,0.68,0.0,0.0
822,40,train_0236,12036.1240234375,10591.0537109375,-264.89462890625003,264.89462890625003,11771.22939453125,18.5,0.66,0.0,0.0
823,40,train_0521,12318.8349609375,10428.1328125,-281.18671875,281.18671875,12037.6482421875,17.48,0.64,0.0,0.0
824,40,train_0074,12633.0947265625,10670.2724609375,-256.97275390625003,256.97275390625003,12376.12197265625,16.5,0.6,0.0,0.0
825,40,train_0543,12474.453125,10438.88671875,-280.111328125,280.111328125,12194.341796875,16.18,0.72,0.0,0.0
826,40,train_0225,12445.7109375,10316.869140625,-292.31308593750003,292.31308593750003,12153.3978515625,16.8,0.66,0.0,0.0
827,40,train_0413,12897.861328125,10517.150390625,-272.2849609375,272.2849609375,12625.5763671875,14.78,0.54,0.0,0.0
828,40,train_0263,11912.3671875,10085.55078125,-315.44492187500003,315.44492187500003,11596.922265625,15.48,0.74,0.0,0.0
829,40,train_0236,11737.626953125,10707.322265625,-253.2677734375,253.2677734375,11484.3591796875,19.36,0.74,0.0,0.0
830,40,train_0225,12306.3681640625,10610.6337890625,-262.93662109375003,262.93662109375003,12043.43154296875,17.24,0.62,0.0,0.0
831,40,train_0015,12152.197265625,10405.546875,-283.4453125,283.4453125,11868.751953125,16.44,0.52,0.0,0.0
832,41,train_0546,12138.232421875,10700.59765625,-253.94023437500002,253.94023437500002,11884.2921875,19.26,0.78,0.0,0.0
833,41,train_0456,12189.412109375,10409.724609375,-283.0275390625,283.0275390625,11906.3845703125,16.2,0.7,0.0,0.0
834,41,train_0553,11546.037109375,10016.3486328125,-322.36513671875,322.36513671875,11223.67197265625,15.46,0.68,0.0,0.0
835,41,train_0337,12128.2607421875,9921.4560546875,-331.85439453125,331.85439453125,11796.40634765625,15.74,0.7,0.0,0.0
836,41,train_0576,11951.587890625,10424.025390625,-281.5974609375,281.5974609375,11669.9904296875,14.96,0.84,0.0,0.0
837,41,train_0049,12682.126953125,10385.48828125,-285.451171875,285.451171875,12396.67578125,13.5,0.68,0.0,0.0
838,41,train_0214,11913.099609375,10202.5322265625,-303.74677734375,303.74677734375,11609.35283203125,15.06,0.76,0.0,0.0
839,41,train_0342,11990.046875,10578.92578125,-266.107421875,266.107421875,11723.939453125,17.5,0.64,0.0,0.0
840,41,train_0288,11913.42578125,9996.998046875,-324.3001953125,324.3001953125,11589.1255859375,17.44,0.62,0.0,0.0
841,41,train_0003,11886.3623046875,10498.0966796875,-274.19033203125,274.19033203125,11612.17197265625,15.58,0.68,0.0,0.0
842,41,train_0061,12327.486328125,10515.744140625,-272.4255859375,272.4255859375,12055.0607421875,14.34,0.56,0.0,0.0
843,41,train_0270,12056.3681640625,10601.380859375,-263.86191406250003,263.86191406250003,11792.50625,14.18,0.68,0.0,0.0
844,41,train_0496,12332.4169921875,10226.0732421875,-301.39267578125003,301.39267578125003,12031.02431640625,15.92,0.66,0.0,0.0
845,41,train_0367,12383.517578125,10377.724609375,-286.2275390625,286.2275390625,12097.2900390625,14.86,0.56,0.0,0.0
846,41,train_0171,12744.5390625,10689.2822265625,-255.07177734375,255.07177734375,12489.46728515625,16.8,0.64,0.0,0.0
847,41,train_0481,11999.0078125,10259.66015625,-298.033984375,298.033984375,11700.973828125,15.7,0.66,0.0,0.0
848,42,train_0533,12114.171875,10242.314453125,-299.7685546875,299.7685546875,11814.4033203125,15.88,0.48,0.0,0.0
849,42,train_0174,12237.7783203125,10632.828125,-260.7171875,260.7171875,11977.0611328125,15.06,0.7,0.0,0.0
850,42,train_0551,11980.5322265625,10216.3583984375,-302.36416015625,302.36416015625,11678.16806640625,16.38,0.66,0.0,0.0
851,42,train_0139,11951.3828125,10603.3203125,-263.66796875,263.66796875,11687.71484375,14.6,0.54,0.0,0.0
852,42,train_0345,12280.8984375,10340.7373046875,-289.92626953125,289.92626953125,11990.97216796875,15.5,0.68,0.0,0.0
853,42,train_0198,11718.513671875,10123.060546875,-311.69394531250003,311.69394531250003,11406.8197265625,17.1,0.72,0.0,0.0
854,42,train_0431,12178.4248046875,10337.2373046875,-290.27626953125,290.27626953125,11888.14853515625,15.38,0.68,0.0,0.0
855,42,train_0035,12405.810546875,11225.0771484375,-201.49228515625,201.49228515625,12204.31826171875,16.86,0.74,0.0,0.0
856,42,train_0032,12394.4814453125,10650.4150390625,-258.95849609375,258.95849609375,12135.52294921875,17.7,0.68,0.0,0.0
857,42,train_0558,12409.0859375,10717.998046875,-252.2001953125,252.2001953125,12156.8857421875,16.36,0.56,0.0,0.0
858,42,train_0106,12268.1220703125,10934.1064453125,-230.58935546875,230.58935546875,12037.53271484375,16.62,0.58,0.0,0.0
859,42,train_0528,12241.00390625,10719.021484375,-252.0978515625,252.0978515625,11988.9060546875,15.6,0.68,0.0,0.0
860,42,train_0400,12401.7587890625,11028.9833984375,-221.10166015625,221.10166015625,12180.65712890625,15.9,0.6,0.0,0.0
861,42,train_0361,12349.1884765625,10856.396484375,-238.3603515625,238.3603515625,12110.828125,16.98,0.7,0.0,0.0
862,42,train_0435,11894.625,10224.5556640625,-301.54443359375,301.54443359375,11593.08056640625,15.6,0.76,0.0,0.0
863,42,train_0044,12909.8359375,10715.974609375,-252.4025390625,252.4025390625,12657.4333984375,16.68,0.68,0.0,0.0
864,42,train_0030,12252.2373046875,10540.673828125,-269.9326171875,269.9326171875,11982.3046875,16.34,0.6,0.0,0.0
865,42,train_0050,12212.828125,10464.8916015625,-277.51083984375003,277.51083984375003,11935.31728515625,15.14,0.58,0.0,0.0
866,42,train_0012,12494.40625,10840.6083984375,-239.93916015625,239.93916015625,12254.46708984375,14.62,0.64,0.0,0.0
867,42,train_0559,12338.79296875,10789.1533203125,-245.08466796875,245.08466796875,12093.70830078125,19.0,0.7,0.0,0.0
868,42,train_0268,12262.91796875,10586.66015625,-265.333984375,265.333984375,11997.583984375,16.14,0.58,0.0,0.0
869,42,train_0074,12518.953125,10430.337890625,-280.9662109375,280.9662109375,12237.9869140625,16.72,0.66,0.0,0.0
870,42,train_0189,12199.6904296875,10555.06640625,-268.493359375,268.493359375,11931.1970703125,16.62,0.66,0.0,0.0
871,42,train_0087,12297.6865234375,11017.958984375,-222.2041015625,222.2041015625,12075.482421875,16.78,0.54,0.0,0.0
872,42,train_0542,12133.560546875,10259.7158203125,-298.02841796875003,298.02841796875003,11835.53212890625,15.8,0.74,0.0,0.0
873,42,train_0471,12414.09765625,10622.3076171875,-261.76923828125,261.76923828125,12152.32841796875,14.82,0.8,0.0,0.0
874,42,train_0004,12340.33203125,10509.5478515625,-273.04521484375,273.04521484375,12067.28681640625,17.38,0.76,0.0,0.0
875,42,train_0180,12327.623046875,10662.91015625,-257.708984375,257.708984375,12069.9140625,17.16,0.62,0.0,0.0
876,42,train_0393,12289.771484375,10527.966796875,-271.2033203125,271.2033203125,12018.5681640625,13.36,0.58,0.0,0.0
877,42,train_0246,11951.560546875,10450.810546875,-278.9189453125,278.9189453125,11672.6416015625,17.9,0.64,0.0,0.0
878,42,train_0134,12346.859375,10923.3681640625,-231.66318359375,231.66318359375,12115.19619140625,14.32,0.7,0.0,0.0
879,42,train_0246,12095.716796875,10408.8486328125,-283.11513671875,283.11513671875,11812.60166015625,15.62,0.74,0.0,0.0
880,43,train_0255,11678.2001953125,10266.3046875,-297.36953125,297.36953125,11380.8306640625,16.1,0.7,0.0,0.0
881,43,train_0420,12207.341796875,10480.890625,-275.9109375,275.9109375,11931.430859375,14.58,0.6,0.0,0.0
882,43,train_0332,11912.880859375,10312.904296875,-292.70957031250003,292.70957031250003,11620.1712890625,16.24,0.62,0.0,0.0
883,43,train_0283,12240.650390625,10602.419921875,-263.7580078125,263.7580078125,11976.8923828125,15.16,0.64,0.0,0.0
884,43,train_0368,12564.970703125,10459.4267578125,-278.05732421875,278.05732421875,12286.91337890625,14.62,0.7,0.0,0.0
885,43,train_0487,12550.5751953125,10327.73828125,-291.22617187500003,291.22617187500003,12259.3490234375,14.34,0.7,0.0,0.0
886,43,train_0055,12465.609375,10493.28125,-274.671875,274.671875,12190.9375,15.18,0.66,0.0,0.0
