episode,update,scenario_id,electricity_cost,carbon_emissions_kg,carbon_trading_cost,carbon_trading_revenue,system_cost,mean_start_delay_slots,remote_subtask_fraction,fallback_actions,capacity_violations
222,10,train_0360,12310.28125,10520.548828125,-271.9451171875,271.9451171875,12038.3361328125,16.86,0.62,0.0,0.0
223,10,train_0202,12369.580078125,10987.296875,-225.27031250000002,225.27031250000002,12144.309765625,15.08,0.58,0.0,0.0
224,11,train_0337,12060.0,10138.30078125,-310.169921875,310.169921875,11749.830078125,16.36,0.62,0.0,0.0
225,11,train_0401,11862.31640625,10123.12109375,-311.687890625,311.687890625,11550.628515625,16.14,0.66,0.0,0.0
226,11,train_0490,11961.498046875,10607.689453125,-263.23105468750003,263.23105468750003,11698.2669921875,15.92,0.62,0.0,0.0
227,11,train_0077,12043.5166015625,10434.21875,-280.578125,280.578125,11762.9384765625,15.84,0.68,0.0,0.0
228,11,train_0282,11903.267578125,10485.3203125,-275.46796875,275.46796875,11627.799609375,15.0,0.86,0.0,0.0
229,11,train_0167,12164.4365234375,10529.646484375,-271.0353515625,271.0353515625,11893.401171875,16.86,0.68,0.0,0.0
230,11,train_0200,12220.193359375,10465.7890625,-277.42109375,277.42109375,11942.772265625,16.9,0.72,0.0,0.0
231,11,train_0019,12384.24609375,11019.283203125,-222.07167968750002,222.07167968750002,12162.1744140625,15.98,0.8,0.0,0.0
232,11,train_0253,11988.8427734375,10233.7265625,-300.62734375,300.62734375,11688.2154296875,16.08,0.62,0.0,0.0
233,11,train_0050,12264.623046875,10516.849609375,-272.31503906250003,272.31503906250003,11992.3080078125,16.12,0.74,0.0,0.0
234,11,train_0555,12033.2666015625,10319.2060546875,-292.07939453125,292.07939453125,11741.18720703125,17.8,0.6,0.0,0.0
235,11,train_0332,12033.912109375,10621.2275390625,-261.87724609375,261.87724609375,11772.03486328125,14.74,0.7,0.0,0.0
236,11,train_0252,12059.99609375,10558.966796875,-268.1033203125,268.1033203125,11791.8927734375,14.34,0.68,0.0,0.0
237,11,train_0139,12205.6484375,10432.35546875,-280.764453125,280.764453125,11924.883984375,15.08,0.64,0.0,0.0
238,11,train_0563,12649.2939453125,10497.05078125,-274.294921875,274.294921875,12374.9990234375,16.28,0.8,0.0,0.0
239,11,train_0309,12280.677734375,10875.1142578125,-236.48857421875002,236.48857421875002,12044.18916015625,14.38,0.6,0.0,0.0
240,12,train_0591,12280.4765625,10758.6923828125,-248.13076171875002,248.13076171875002,12032.34580078125,17.54,0.74,0.0,0.0
241,12,train_0395,11867.8056640625,10560.498046875,-267.9501953125,267.9501953125,11599.85546875,15.72,0.72,0.0,0.0
242,12,train_0596,12173.4716796875,10268.3291015625,-297.16708984375003,297.16708984375003,11876.30458984375,16.56,0.64,0.0,0.0
243,12,train_0528,12481.232421875,10734.857421875,-250.5142578125,250.5142578125,12230.7181640625,13.62,0.78,0.0,0.0
244,12,train_0445,12960.7373046875,11313.93359375,-192.606640625,192.606640625,12768.1306640625,18.48,0.68,0.0,0.0
245,12,train_0213,12202.162109375,10508.9404296875,-273.10595703125,273.10595703125,11929.05615234375,16.62,0.6,0.0,0.0
246,12,train_0466,12486.97265625,10574.638671875,-266.5361328125,266.5361328125,12220.4365234375,17.04,0.7,0.0,0.0
247,12,train_0191,12284.8837890625,10937.2470703125,-230.27529296875002,230.27529296875002,12054.60849609375,17.1,0.76,0.0,0.0
248,12,train_0515,12255.3955078125,10805.6513671875,-243.43486328125002,243.43486328125002,12011.96064453125,18.3,0.6,0.0,0.0
249,12,train_0188,12348.4541015625,10430.974609375,-280.9025390625,280.9025390625,12067.5515625,15.4,0.7,0.0,0.0
250,12,train_0046,11913.646484375,10458.525390625,-278.1474609375,278.1474609375,11635.4990234375,17.46,0.6,0.0,0.0
251,12,train_0070,11952.61328125,10002.744140625,-323.7255859375,323.7255859375,11628.8876953125,15.64,0.58,0.0,0.0
252,12,train_0272,12285.29296875,10678.6552734375,-256.13447265625,256.13447265625,12029.15849609375,14.12,0.72,0.0,0.0
253,12,train_0397,12049.9443359375,10510.498046875,-272.9501953125,272.9501953125,11776.994140625,16.26,0.76,0.0,0.0
254,12,train_0173,12258.166015625,11201.357421875,-203.8642578125,203.8642578125,12054.3017578125,17.66,0.7,0.0,0.0
255,12,train_0491,12588.384765625,10421.216796875,-281.8783203125,281.8783203125,12306.5064453125,15.26,0.74,0.0,0.0
256,13,train_0153,11973.1953125,10668.654296875,-257.1345703125,257.1345703125,11716.0607421875,16.3,0.62,0.0,0.0
257,13,train_0283,12346.9931640625,11046.087890625,-219.3912109375,219.3912109375,12127.601953125,15.46,0.68,0.0,0.0
258,13,train_0201,12083.708984375,10697.1318359375,-254.28681640625,254.28681640625,11829.42216796875,16.8,0.6,0.0,0.0
259,13,train_0334,12079.619140625,10889.5048828125,-235.04951171875,235.04951171875,11844.56962890625,15.78,0.78,0.0,0.0
260,13,train_0113,12167.5693359375,10358.05859375,-288.194140625,288.194140625,11879.3751953125,16.66,0.74,0.0,0.0
261,13,train_0575,12443.0693359375,11086.0,-215.4,215.4,12227.6693359375,16.82,0.72,0.0,0.0
262,13,train_0555,11890.525390625,10480.017578125,-275.9982421875,275.9982421875,11614.5271484375,17.72,0.68,0.0,0.0
263,13,train_0419,12263.7001953125,10534.29296875,-270.570703125,270.570703125,11993.1294921875,16.1,0.68,0.0,0.0
264,13,train_0318,12264.4580078125,10625.029296875,-261.4970703125,261.4970703125,12002.9609375,17.08,0.7,0.0,0.0
265,13,train_0447,12078.9990234375,10794.8994140625,-244.51005859375002,244.51005859375002,11834.48896484375,15.28,0.78,0.0,0.0
266,13,train_0281,12396.7890625,10862.626953125,-237.7373046875,237.7373046875,12159.0517578125,15.54,0.72,0.0,0.0
267,13,train_0533,11978.3486328125,10313.7734375,-292.62265625000003,292.62265625000003,11685.7259765625,16.08,0.58,0.0,0.0
268,13,train_0039,12320.2353515625,10684.185546875,-255.58144531250002,255.58144531250002,12064.65390625,17.12,0.58,0.0,0.0
269,13,train_0129,12395.0693359375,11010.3916015625,-222.96083984375002,222.96083984375002,12172.10849609375,14.86,0.62,0.0,0.0
270,13,train_0273,12569.052734375,10871.802734375,-236.81972656250002,236.81972656250002,12332.2330078125,17.22,0.54,0.0,0.0
271,13,train_0390,12850.734375,10580.80078125,-265.919921875,265.919921875,12584.814453125,16.72,0.72,0.0,0.0
272,14,train_0424,12430.689453125,10779.373046875,-246.0626953125,246.0626953125,12184.6267578125,19.52,0.88,0.0,0.0
273,14,train_0430,12087.1669921875,10703.974609375,-253.6025390625,253.6025390625,11833.564453125,15.46,0.6,0.0,0.0
274,14,train_0564,12136.9921875,10681.486328125,-255.85136718750002,255.85136718750002,11881.1408203125,15.78,0.74,0.0,0.0
275,14,train_0505,12351.837890625,10668.169921875,-257.1830078125,257.1830078125,12094.6548828125,16.96,0.58,0.0,0.0
276,14,train_0549,12501.41796875,10576.234375,-266.37656250000003,266.37656250000003,12235.04140625,17.38,0.58,0.0,0.0
277,14,train_0206,12380.857421875,10973.666015625,-226.6333984375,226.6333984375,12154.2240234375,15.28,0.72,0.0,0.0
278,14,train_0417,12149.7373046875,10794.419921875,-244.55800781250002,244.55800781250002,11905.179296875,14.04,0.66,0.0,0.0
279,14,train_0413,12490.8623046875,10990.84375,-224.915625,224.915625,12265.9466796875,14.28,0.64,0.0,0.0
280,14,train_0362,12050.447265625,10538.06640625,-270.193359375,270.193359375,11780.25390625,13.96,0.68,0.0,0.0
281,14,train_0362,12088.3359375,10419.3359375,-282.06640625,282.06640625,11806.26953125,16.1,0.66,0.0,0.0
282,14,train_0315,13092.7587890625,10469.8955078125,-277.01044921875,277.01044921875,12815.74833984375,15.72,0.6,0.0,0.0
283,14,train_0245,11876.2177734375,10299.1328125,-294.08671875,294.08671875,11582.1310546875,15.3,0.7,0.0,0.0
284,14,train_0082,12205.35546875,10888.5869140625,-235.14130859375,235.14130859375,11970.21416015625,17.22,0.68,0.0,0.0
285,14,train_0061,12184.0556640625,10698.8359375,-254.11640625,254.11640625,11929.9392578125,14.54,0.76,0.0,0.0
286,14,train_0001,12103.443359375,10441.0,-279.90000000000003,279.90000000000003,11823.543359375,13.62,0.68,0.0,0.0
287,14,train_0211,12038.8359375,10589.68359375,-265.031640625,265.031640625,11773.804296875,17.22,0.62,0.0,0.0
288,14,train_0223,12125.423828125,10429.388671875,-281.06113281250003,281.06113281250003,11844.3626953125,15.52,0.66,0.0,0.0
289,14,train_0578,12329.69140625,10136.9287109375,-310.30712890625,310.30712890625,12019.38427734375,18.38,0.78,0.0,0.0
290,14,train_0145,12216.623046875,10491.5546875,-274.84453125,274.84453125,11941.778515625,14.96,0.84,0.0,0.0
291,14,train_0129,12506.248046875,11028.17578125,-221.18242187500002,221.18242187500002,12285.065625,16.4,0.68,0.0,0.0
292,14,train_0026,11803.294921875,10594.2841796875,-264.57158203125,264.57158203125,11538.72333984375,14.66,0.6,0.0,0.0
293,14,train_0068,12126.4267578125,10917.5517578125,-232.24482421875,232.24482421875,11894.18193359375,14.86,0.7,0.0,0.0
294,14,train_0394,12600.025390625,10794.083984375,-244.59160156250002,244.59160156250002,12355.4337890625,15.38,0.62,0.0,0.0
295,14,train_0220,12338.0,10679.099609375,-256.0900390625,256.0900390625,12081.9099609375,18.72,0.54,0.0,0.0
296,14,train_0371,12290.876953125,10519.923828125,-272.0076171875,272.0076171875,12018.8693359375,15.74,0.74,0.0,0.0
297,14,train_0060,12428.908203125,10560.490234375,-267.9509765625,267.9509765625,12160.9572265625,18.56,0.7,0.0,0.0
298,14,train_0457,12294.328125,10612.5,-262.75,262.75,12031.578125,15.04,0.64,0.0,0.0
299,14,train_0160,12159.8427734375,10722.712890625,-251.7287109375,251.7287109375,11908.1140625,17.38,0.62,0.0,0.0
300,14,train_0035,12582.6767578125,11227.2763671875,-201.27236328125002,201.27236328125002,12381.40439453125,15.68,0.74,0.0,0.0
301,14,train_0548,12272.7890625,10850.4765625,-238.95234375,238.95234375,12033.83671875,15.02,0.72,0.0,0.0
302,14,train_0215,12251.263671875,10855.837890625,-238.4162109375,238.4162109375,12012.8474609375,17.82,0.64,0.0,0.0
303,14,train_0191,12388.7109375,10745.771484375,-249.4228515625,249.4228515625,12139.2880859375,16.92,0.62,0.0,0.0
304,15,train_0028,12633.7314453125,10577.1328125,-266.28671875000003,266.28671875000003,12367.4447265625,16.78,0.72,0.0,0.0
305,15,train_0351,12498.724609375,10841.7646484375,-239.82353515625002,239.82353515625002,12258.90107421875,15.7,0.72,0.0,0.0
306,15,train_0167,12174.052734375,10413.75,-282.625,282.625,11891.427734375,17.26,0.66,0.0,0.0
307,15,train_0143,12112.494140625,11147.1005859375,-209.28994140625002,209.28994140625002,11903.20419921875,14.12,0.8,0.0,0.0
308,15,train_0405,12518.3154296875,11442.9365234375,-179.70634765625002,179.70634765625002,12338.60908203125,15.02,0.62,0.0,0.0
309,15,train_0400,12878.2890625,10782.4716796875,-245.75283203125002,245.75283203125002,12632.53623046875,15.42,0.62,0.0,0.0
310,15,train_0087,12093.8212890625,10928.6396484375,-231.13603515625002,231.13603515625002,11862.68525390625,16.42,0.68,0.0,0.0
311,15,train_0076,12065.4189453125,10498.138671875,-274.18613281250003,274.18613281250003,11791.2328125,16.84,0.62,0.0,0.0
312,15,train_0145,12268.568359375,10817.52734375,-242.247265625,242.247265625,12026.32109375,14.3,0.58,0.0,0.0
313,15,train_0473,12194.3984375,10443.40234375,-279.65976562500003,279.65976562500003,11914.738671875,17.7,0.72,0.0,0.0
314,15,train_0159,11775.3515625,10305.62890625,-293.43710937500003,293.43710937500003,11481.914453125,17.62,0.78,0.0,0.0
315,15,train_0253,11834.1025390625,10286.48046875,-295.351953125,295.351953125,11538.7505859375,17.06,0.74,0.0,0.0
316,15,train_0077,11965.173828125,10316.1826171875,-292.38173828125,292.38173828125,11672.79208984375,15.4,0.72,0.0,0.0
317,15,train_0110,11950.0654296875,10735.83984375,-250.416015625,250.416015625,11699.6494140625,18.08,0.7,0.0,0.0
318,15,train_0399,12019.41015625,10635.3291015625,-260.46708984375,260.46708984375,11758.94306640625,14.92,0.58,0.0,0.0
319,15,train_0454,12263.9677734375,11296.9208984375,-194.30791015625002,194.30791015625002,12069.65986328125,16.72,0.64,0.0,0.0
320,16,train_0519,12730.6171875,10787.0234375,-245.29765625000002,245.29765625000002,12485.31953125,16.66,0.66,0.0,0.0
321,16,train_0332,11893.9931640625,10192.12109375,-304.787890625,304.787890625,11589.2052734375,16.9,0.58,0.0,0.0
322,16,train_0166,12282.0078125,10102.30078125,-313.769921875,313.769921875,11968.237890625,14.92,0.6,0.0,0.0
323,16,train_0262,12670.1962890625,10373.505859375,-286.6494140625,286.6494140625,12383.546875,15.5,0.64,0.0,0.0
324,16,train_0093,11942.1953125,10287.73046875,-295.226953125,295.226953125,11646.968359375,18.74,0.76,0.0,0.0
325,16,train_0144,12678.09765625,10783.859375,-245.61406250000002,245.61406250000002,12432.48359375,15.76,0.8,0.0,0.0
326,16,train_0288,12020.19140625,10345.3876953125,-289.46123046875,289.46123046875,11730.73017578125,15.16,0.6,0.0,0.0
327,16,train_0468,12022.919921875,10473.5947265625,-276.64052734375,276.64052734375,11746.27939453125,15.96,0.82,0.0,0.0
328,16,train_0155,12435.2890625,10722.3232421875,-251.76767578125,251.76767578125,12183.52138671875,15.26,0.68,0.0,0.0
329,16,train_0219,12097.7919921875,10561.078125,-267.89218750000003,267.89218750000003,11829.8998046875,15.26,0.68,0.0,0.0
330,16,train_0022,12136.34765625,10760.19921875,-247.980078125,247.980078125,11888.367578125,18.42,0.7,0.0,0.0
331,16,train_0025,12513.5078125,10838.373046875,-240.1626953125,240.1626953125,12273.3451171875,13.96,0.68,0.0,0.0
332,16,train_0327,12479.490234375,10979.626953125,-226.0373046875,226.0373046875,12253.4529296875,18.12,0.68,0.0,0.0
333,16,train_0579,12275.724609375,10796.775390625,-244.3224609375,244.3224609375,12031.4021484375,16.54,0.6,0.0,0.0
334,16,train_0345,12329.0546875,10356.6025390625,-288.33974609375,288.33974609375,12040.71494140625,15.02,0.64,0.0,0.0
335,16,train_0018,12187.814453125,10677.7431640625,-256.22568359375003,256.22568359375003,11931.58876953125,15.4,0.62,0.0,0.0
336,17,train_0344,12362.115234375,10492.4248046875,-274.75751953125,274.75751953125,12087.35771484375,15.98,0.7,0.0,0.0
337,17,train_0072,12499.1953125,10758.2919921875,-248.17080078125002,248.17080078125002,12251.02451171875,15.42,0.6,0.0,0.0
338,17,train_0415,12586.1875,11094.748046875,-214.52519531250002,214.52519531250002,12371.6623046875,15.2,0.54,0.0,0.0
339,17,train_0279,12505.767578125,10518.1865234375,-272.18134765625,272.18134765625,12233.58623046875,17.26,0.74,0.0,0.0
340,17,train_0218,12596.138671875,10800.2109375,-243.97890625000002,243.97890625000002,12352.159765625,15.44,0.6,0.0,0.0
341,17,train_0124,12124.9375,11066.2880859375,-217.37119140625,217.37119140625,11907.56630859375,17.98,0.76,0.0,0.0
342,17,train_0105,12411.0478515625,10518.71484375,-272.12851562500003,272.12851562500003,12138.9193359375,16.5,0.62,0.0,0.0
343,17,train_0201,12191.0732421875,10507.185546875,-273.2814453125,273.2814453125,11917.791796875,17.02,0.68,0.0,0.0
344,17,train_0270,12397.927734375,10777.716796875,-246.22832031250002,246.22832031250002,12151.6994140625,15.1,0.82,0.0,0.0
345,17,train_0340,12152.291015625,10832.986328125,-240.7013671875,240.7013671875,11911.5896484375,16.02,0.7,0.0,0.0
346,17,train_0413,12452.4248046875,11039.982421875,-220.00175781250002,220.00175781250002,12232.423046875,14.94,0.76,0.0,0.0
347,17,train_0574,12344.8603515625,10470.59375,-276.940625,276.940625,12067.9197265625,15.14,0.74,0.0,0.0
348,17,train_0019,12345.30859375,10731.0859375,-250.89140625000002,250.89140625000002,12094.4171875,15.42,0.64,0.0,0.0
349,17,train_0561,12306.015625,10774.580078125,-246.5419921875,246.5419921875,12059.4736328125,17.82,0.62,0.0,0.0
350,17,train_0336,11853.9853515625,10680.703125,-255.9296875,255.9296875,11598.0556640625,16.7,0.72,0.0,0.0
351,17,train_0044,12609.986328125,10846.724609375,-239.32753906250002,239.32753906250002,12370.6587890625,17.18,0.64,0.0,0.0
352,17,train_0520,11853.4423828125,10356.9873046875,-288.30126953125,288.30126953125,11565.14111328125,17.6,0.7,0.0,0.0
353,17,train_0511,11882.1474609375,10713.6015625,-252.63984375,252.63984375,11629.5076171875,17.68,0.7,0.0,0.0
354,17,train_0172,12380.9453125,10330.1640625,-290.98359375,290.98359375,12089.96171875,16.44,0.64,0.0,0.0
355,17,train_0100,11768.912109375,10223.6630859375,-301.63369140625,301.63369140625,11467.27841796875,15.82,0.5,0.0,0.0
356,17,train_0180,12628.96875,10695.537109375,-254.4462890625,254.4462890625,12374.5224609375,18.04,0.72,0.0,0.0
357,17,train_0486,12470.234375,10685.068359375,-255.4931640625,255.4931640625,12214.7412109375,14.72,0.66,0.0,0.0
358,17,train_0551,11950.060546875,10417.6796875,-282.23203125000003,282.23203125000003,11667.828515625,16.94,0.78,0.0,0.0
359,17,train_0177,12192.1953125,10769.421875,-247.0578125,247.0578125,11945.1375,13.62,0.74,0.0,0.0
360,17,train_0285,12305.6953125,10644.51171875,-259.548828125,259.548828125,12046.146484375,14.5,0.68,0.0,0.0
361,17,train_0430,12236.9228515625,10495.54296875,-274.445703125,274.445703125,11962.4771484375,15.08,0.72,0.0,0.0
362,17,train_0108,11844.38671875,10764.18359375,-247.581640625,247.581640625,11596.805078125,17.76,0.7,0.0,0.0
363,17,train_0431,12201.82421875,10317.55078125,-292.244921875,292.244921875,11909.579296875,16.54,0.66,0.0,0.0
364,17,train_0135,12637.9140625,10406.5859375,-283.34140625000003,283.34140625000003,12354.57265625,15.6,0.7,0.0,0.0
365,17,train_0510,12650.1962890625,10791.6865234375,-244.83134765625002,244.83134765625002,12405.36494140625,16.08,0.7,0.0,0.0
366,17,train_0080,12308.251953125,10754.3671875,-248.56328125000002,248.56328125000002,12059.688671875,16.1,0.6,0.0,0.0
367,17,train_0587,11899.5234375,10504.3349609375,-273.56650390625003,273.56650390625003,11625.95693359375,16.54,0.66,0.0,0.0
368,18,train_0432,12126.86328125,10895.5966796875,-234.44033203125002,234.44033203125002,11892.42294921875,15.12,0.62,0.0,0.0
369,18,train_0165,12015.9658203125,10519.88671875,-272.01132812500003,272.01132812500003,11743.9544921875,16.14,0.52,0.0,0.0
370,18,train_0484,12167.76171875,10503.431640625,-273.65683593750003,273.65683593750003,11894.1048828125,12.98,0.64,0.0,0.0
371,18,train_0376,12290.4697265625,10589.8876953125,-265.01123046875,265.01123046875,12025.45849609375,17.16,0.66,0.0,0.0
372,18,train_0285,12154.294921875,10643.8984375,-259.61015625,259.61015625,11894.684765625,14.52,0.66,0.0,0.0
373,18,train_0443,12424.162109375,10968.287109375,-227.17128906250002,227.17128906250002,12196.9908203125,17.96,0.66,0.0,0.0
374,18,train_0413,12523.24609375,10775.0068359375,-246.49931640625002,246.49931640625002,12276.74677734375,16.0,0.78,0.0,0.0
375,18,train_0047,11932.7939453125,10501.3486328125,-273.86513671875,273.86513671875,11658.92880859375,14.72,0.7,0.0,0.0
376,18,train_0137,11941.5185546875,10673.681640625,-256.6318359375,256.6318359375,11684.88671875,17.18,0.78,0.0,0.0
377,18,train_0397,11866.5634765625,10682.4375,-255.75625000000002,255.75625000000002,11610.8072265625,14.82,0.7,0.0,0.0
378,18,train_0243,12205.0703125,10877.580078125,-236.24199218750002,236.24199218750002,11968.8283203125,16.64,0.66,0.0,0.0
379,18,train_0192,12358.2060546875,10698.1923828125,-254.18076171875,254.18076171875,12104.02529296875,17.04,0.54,0.0,0.0
380,18,train_0327,12314.49609375,10904.7216796875,-233.52783203125,233.52783203125,12080.96826171875,18.22,0.64,0.0,0.0
381,18,train_0096,12295.810546875,10610.275390625,-262.9724609375,262.9724609375,12032.8380859375,16.76,0.68,0.0,0.0
382,18,train_0589,11906.630859375,10390.6953125,-284.93046875,284.93046875,11621.700390625,17.38,0.64,0.0,0.0
383,18,train_0329,12387.53125,10453.2490234375,-278.67509765625,278.67509765625,12108.85615234375,19.0,0.6,0.0,0.0
384,19,train_0004,12638.6396484375,10834.173828125,-240.5826171875,240.5826171875,12398.05703125,19.2,0.74,0.0,0.0
385,19,train_0277,11983.392578125,10820.357421875,-241.96425781250002,241.96425781250002,11741.4283203125,15.76,0.78,0.0,0.0
386,19,train_0446,12050.212890625,10505.54296875,-273.445703125,273.445703125,11776.7671875,15.34,0.66,0.0,0.0
387,19,train_0346,12504.220703125,10933.7275390625,-230.62724609375002,230.62724609375002,12273.59345703125,15.86,0.64,0.0,0.0
388,19,train_0305,12433.720703125,10489.119140625,-275.0880859375,275.0880859375,12158.6326171875,16.34,0.76,0.0,0.0
389,19,train_0385,12609.470703125,10775.548828125,-246.44511718750002,246.44511718750002,12363.0255859375,16.22,0.6,0.0,0.0
390,19,train_0015,12236.2041015625,10414.458984375,-282.5541015625,282.5541015625,11953.65,16.36,0.7,0.0,0.0
391,19,train_0299,12002.44140625,10743.92578125,-249.607421875,249.607421875,11752.833984375,14.12,0.68,0.0,0.0
392,19,train_0241,11976.5859375,10472.927734375,-276.7072265625,276.7072265625,11699.8787109375,14.98,0.7,0.0,0.0
393,19,train_0543,12322.7373046875,10771.189453125,-246.8810546875,246.8810546875,12075.85625,16.68,0.72,0.0,0.0
394,19,train_0350,12310.494140625,10253.99609375,-298.600390625,298.600390625,12011.89375,16.02,0.82,0.0,0.0
395,19,train_0106,12437.04296875,11193.8994140625,-204.61005859375,204.61005859375,12232.43291015625,16.3,0.68,0.0,0.0
396,19,train_0512,11993.2744140625,10568.3017578125,-267.16982421875,267.16982421875,11726.10458984375,16.12,0.62,0.0,0.0
397,19,train_0173,12664.7763671875,10616.544921875,-262.3455078125,262.3455078125,12402.430859375,17.7,0.7,0.0,0.0
398,19,train_0597,11898.5732421875,10730.78125,-250.921875,250.921875,11647.6513671875,18.28,0.64,0.0,0.0
399,19,train_0213,12176.123046875,10563.267578125,-267.6732421875,267.6732421875,11908.4498046875,16.3,0.62,0.0,0.0
400,20,train_0508,12187.671875,10563.529296875,-267.64707031250003,267.64707031250003,11920.0248046875,14.34,0.58,0.0,0.0
401,20,train_0464,12341.6982421875,10551.087890625,-268.89121093750003,268.89121093750003,12072.80703125,14.74,0.5,0.0,0.0
402,20,train_0433,12274.6025390625,10622.787109375,-261.72128906250003,261.72128906250003,12012.88125,15.68,0.58,0.0,0.0
403,20,train_0391,12221.2099609375,10358.671875,-288.1328125,288.1328125,11933.0771484375,16.62,0.66,0.0,0.0
404,20,train_0013,12042.0126953125,10411.86328125,-282.813671875,282.813671875,11759.1990234375,14.84,0.62,0.0,0.0
405,20,train_0123,12246.7265625,10325.9453125,-291.40546875,291.40546875,11955.32109375,15.76,0.78,0.0,0.0
406,20,train_0523,12043.685546875,10328.119140625,-291.18808593750003,291.18808593750003,11752.4974609375,15.7,0.66,0.0,0.0
407,20,train_0446,12195.099609375,10443.7705078125,-279.62294921875,279.62294921875,11915.47666015625,16.48,0.7,0.0,0.0
408,20,train_0277,12361.0546875,10310.33203125,-292.966796875,292.966796875,12068.087890625,16.04,0.7,0.0,0.0
409,20,train_0462,12137.091796875,10563.259765625,-267.6740234375,267.6740234375,11869.4177734375,16.4,0.56,0.0,0.0
410,20,train_0394,12354.3203125,10702.1240234375,-253.78759765625,253.78759765625,12100.53271484375,15.56,0.62,0.0,0.0
411,20,train_0462,12171.201171875,10661.8369140625,-257.81630859375,257.81630859375,11913.38486328125,17.14,0.72,0.0,0.0
412,20,train_0319,12390.37109375,10500.6640625,-273.93359375,273.93359375,12116.4375,15.58,0.76,0.0,0.0
413,20,train_0047,12118.71875,10226.65234375,-301.334765625,301.334765625,11817.383984375,14.9,0.62,0.0,0.0
414,20,train_0244,12245.2880859375,10643.82421875,-259.617578125,259.617578125,11985.6705078125,16.4,0.62,0.0,0.0
415,20,train_0127,12226.759765625,10986.564453125,-225.34355468750002,225.34355468750002,12001.4162109375,15.0,0.74,0.0,0.0
416,21,train_0517,12536.6591796875,10573.953125,-266.6046875,266.6046875,12270.0544921875,17.24,0.7,0.0,0.0
417,21,train_0537,12012.0732421875,10407.513671875,-283.24863281250003,283.24863281250003,11728.824609375,16.84,0.68,0.0,0.0
418,21,train_0121,11962.8935546875,10576.986328125,-266.30136718750003,266.30136718750003,11696.5921875,15.2,0.62,0.0,0.0
419,21,train_0527,12133.1689453125,10913.8349609375,-232.61650390625002,232.61650390625002,11900.55244140625,15.46,0.66,0.0,0.0
420,21,train_0197,12498.984375,10810.248046875,-242.9751953125,242.9751953125,12256.0091796875,16.34,0.62,0.0,0.0
421,21,train_0123,12017.439453125,10595.8330078125,-264.41669921875,264.41669921875,11753.02275390625,16.08,0.52,0.0,0.0
422,21,train_0163,12739.56640625,10546.189453125,-269.3810546875,269.3810546875,12470.1853515625,14.66,0.62,0.0,0.0
423,21,train_0330,11861.529296875,10229.5302734375,-301.04697265625003,301.04697265625003,11560.48232421875,14.58,0.7,0.0,0.0
424,21,train_0143,12282.44921875,10987.30859375,-225.269140625,225.269140625,12057.180078125,15.02,0.68,0.0,0.0
425,21,train_0157,12452.2841796875,10249.337890625,-299.0662109375,299.0662109375,12153.21796875,15.18,0.7,0.0,0.0
426,21,train_0419,12318.75,10606.109375,-263.3890625,263.3890625,12055.3609375,15.3,0.62,0.0,0.0
427,21,train_0249,12417.00390625,10849.224609375,-239.07753906250002,239.07753906250002,12177.9263671875,16.08,0.56,0.0,0.0
428,21,train_0418,12280.5380859375,10714.517578125,-252.54824218750002,252.54824218750002,12027.98984375,16.16,0.74,0.0,0.0
429,21,train_0012,12597.3251953125,10767.34375,-247.265625,247.265625,12350.0595703125,15.8,0.62,0.0,0.0
430,21,train_0058,11863.1484375,10109.396484375,-313.06035156250005,313.06035156250005,11550.0880859375,15.94,0.78,0.0,0.0
431,21,train_0169,12009.8427734375,10100.931640625,-313.90683593750003,313.90683593750003,11695.9359375,16.96,0.7,0.0,0.0
432,21,train_0217,12225.173828125,10912.3828125,-232.76171875,232.76171875,11992.412109375,16.58,0.6,0.0,0.0
433,21,train_0162,11565.015625,10164.419921875,-307.5580078125,307.5580078125,11257.4576171875,15.84,0.6,0.0,0.0
434,21,train_0237,12112.6220703125,10554.3427734375,-268.56572265625,268.56572265625,11844.05634765625,17.02,0.58,0.0,0.0
435,21,train_0551,11780.00390625,10163.9033203125,-307.60966796875005,307.60966796875005,11472.39423828125,15.12,0.62,0.0,0.0
436,21,train_0276,12102.91015625,10345.505859375,-289.4494140625,289.4494140625,11813.4607421875,13.8,0.58,0.0,0.0
437,21,train_0352,11908.884765625,10144.7900390625,-309.52099609375,309.52099609375,11599.36376953125,16.06,0.64,0.0,0.0
438,21,train_0473,12361.978515625,10406.095703125,-283.3904296875,283.3904296875,12078.5880859375,18.34,0.66,0.0,0.0
439,21,train_0106,12536.9765625,11079.53125,-216.046875,216.046875,12320.9296875,16.78,0.6,0.0,0.0
440,21,train_0086,11795.517578125,10000.2392578125,-323.97607421875,323.97607421875,11471.54150390625,16.38,0.72,0.0,0.0
441,21,train_0256,12129.671875,10654.2451171875,-258.57548828125,258.57548828125,11871.09638671875,16.5,0.64,0.0,0.0
442,21,train_0372,12493.85546875,10705.0576171875,-253.49423828125,253.49423828125,12240.36123046875,16.6,0.68,0.0,0.0
443,21,train_0295,12030.32421875,10455.1953125,-278.48046875,278.48046875,11751.84375,15.52,0.64,0.0,0.0
444,21,train_0071,12396.46484375,10864.1923828125,-237.58076171875,237.58076171875,12158.88408203125,13.84,0.58,0.0,0.0
445,21,train_0382,12592.3427734375,10698.080078125,-254.1919921875,254.1919921875,12338.15078125,16.64,0.7,0.0,0.0
